"Case_IDs","SLC2A1","NTRK2","NDNF","SERPINB2","AP004608.1","NXPH4","TFAP2A","KRT13","AC116407.1","TOX3","TICRR","GRHL3","AP001972.5","GJB6","B4GALNT4","DPPA3P2","KRT16","MAP1LC3C","FAM83D","AC005537.2","RPS29P11","PITX1","E2F7","KCNMB2-AS1","AC027288.1","PDK4","GPR87","CHRNB4","ZIC2","LRRN4","DUSP9","GABRA3"
"TCGA-49-AARR-01A",18.4233257673699,17.1305377097012,18.744260436795,11.6038048107905,14.8455701916888,11.5201611217898,16.6012989892496,12.8943186281272,15.7292396326594,15.9211681661424,12.0203141719584,11.4010522833823,19.3617907269949,10.1030769417439,12.7239182223812,12.6443331284867,11.3815201685148,14.403399203275,15.1208680359113,9.53974500932411,17.0699705546289,16.6570320860342,13.7014324975045,9.83483726753862,10.79042833644,20.054975938272,13.932186713347,8.81676131517341,7.67697866979103,15.2228388433777,10.3046652116616,10.7227321501549
"TCGA-55-8621-01A",18.9435928054657,18.3137856588865,20.0926283436006,10.224118157705,12.4015765207267,15.0474241502947,15.4538312979033,14.196766214271,16.4379328464518,14.8602764412435,13.029306229965,11.8692542719533,20.650803939928,12.0939022822201,13.7253430147718,13.0750799548822,13.4238174041283,17.7790595365981,14.8194972000016,9.01735939560233,15.9405277056675,16.1542928897981,12.6012831465444,11.0082902307751,13.1675088005825,19.762844233714,14.343005945619,10.3992233930165,11.7627691920932,16.8884891011975,9.0228788080343,9.94954780958184
"TCGA-91-6831-01A",18.6869819453492,14.0919391881487,15.3072073456927,9.96477666241875,9.16441006476502,18.0194658573472,15.4648989313263,10.5064815402603,14.9980219258883,18.8405746605917,16.9477824032139,13.1729070984323,18.7012250549571,10.4909471156807,17.248495595069,13.7546407230011,10.6620855508216,12.6893159681984,17.7215499579019,13.7474937976076,12.3488840389234,18.1901837444086,14.3086603907601,14.3054920282247,8.26215328698534,16.5803596245232,11.4591479038651,12.0034767944907,10.7171474063345,16.8379505977165,14.6595305481581,12.5502360392
"TCGA-64-5781-01A",20.643430100048,13.9813203852949,14.390716310537,12.1253706089303,7.61058137718412,13.6808331891117,18.0099401908836,17.1169985401483,16.0215089547184,10.555148168232,15.3626874983899,12.7117437619165,16.9837622611269,11.779186591695,13.134137791508,11.5733626700114,20.7773610233769,12.3488840389234,17.4840888113554,11.6261038318324,11.7061344589162,18.5029586140178,14.1547057763412,10.6677413991992,9.61218535197321,16.5861526790635,17.1110955559043,12.6645703981744,11.6403967481029,10.3481885107938,13.9176595031327,12.2271764825
"TCGA-55-8089-01A",21.1802951086487,14.1380923823391,17.7589315199058,12.9673468758742,9.41076142565439,11.3251963629574,17.7653202751011,12.8580946533792,14.5920296426851,11.4591479038651,15.6704980134964,12.6268409089875,17.4797029486182,17.3127226684668,14.8267804458961,10.696651665451,20.3113105786453,13.3937162038185,16.446401431643,7.90221435813293,12.3342664750629,18.3673984710135,16.2993175438648,10.8261838362749,10.6590641837799,19.0206162054228,17.7039187682432,10.889046458985,15.8079591553001,14.8913577702803,8.58596696863684,7.32845507886624
"TCGA-60-2715-01A",19.866502700046,21.4716297548875,18.6731034110518,11.8973695337938,9.04982088080135,15.4499686312938,18.2191871846959,16.4681355841055,15.5465539881049,11.9233828226141,15.8286477167417,16.049144736334,20.5964228506688,17.1768219749899,15.0233793032868,11.7811228009853,22.6401557253538,14.6339979047301,18.2469435023307,9.47397444171175,15.117194932854,17.3377839569728,16.351216158499,13.0489758882491,10.1658352885137,17.7803835122706,17.5572421636558,12.6355826794984,7.46303616931544,15.2299651507909,13.6602413675254,13.8718617066314
"TCGA-78-8648-01A",18.3523022185055,13.2817581932924,18.7683224333132,9.20463942911841,10.6001003757086,14.3039396382877,15.1460573535374,9.58286777573391,16.4286999117951,12.6392412339246,14.1483091207135,11.9185023581007,19.5084784893776,10.7396900475563,14.7183906166341,13.3230941742358,14.8682853513101,16.590881400386,16.9244863447974,8.45108355031297,15.8476882970477,14.9342099428081,15.2732708339539,7.83448098398445,9.65452080585416,19.9019302157886,15.001870047795,11.1980155838256,13.4269215309483,15.6428806513492,14.5179052394647,12.7080560459564
"TCGA-55-7574-01A",18.9966428801156,14.1340202543357,20.106907370373,8.8821989360803,12.9525674584645,12.1737919123941,14.4438512733959,14.5884495192274,16.615210194303,14.2778537730267,13.8803768061033,14.4318775598841,19.7669558764988,14.7645530002517,16.2938248722914,14.1163870064023,12.7977714625484,15.3990138931189,15.9696443383959,6.60890825645989,15.1903755312869,16.9416941142486,12.3914573739767,13.2216520604208,9.67936685944585,20.8795003422578,11.4186749861661,9.25929986231441,14.5495963005273,16.9463421516034,10.8812970329041,14.5934638558189
"TCGA-55-8505-01A",22.4073090936034,16.6802022186665,17.0313719856558,14.9959801913146,13.9304894072858,13.6126608514346,17.2310873565341,14.3278320282072,13.1415135206216,17.2194180558959,16.0045136939357,13.1600586218562,18.5966903172872,13.9414070065016,14.3102224344137,10.3281758334655,18.9321901617142,11.847997604204,17.4990915716569,8.02740971165499,12.0989210439999,18.2604081481471,15.3825267558128,14.4542498510382,8.95046949561148,15.8074583021277,16.348774388398,12.0302651644712,12.1891096437374,11.0812137682298,9.03942210867299,14.1683310519049
"TCGA-78-7155-01A",20.7408969187147,12.9117053428135,18.7569193000086,9.0823455157931,9.56594064612437,14.1531273488826,17.4072500838819,13.6915062585766,14.6489739542894,14.8369075471624,17.2255861458266,14.0545353934288,21.5281055434553,12.8556902260685,18.1266959325669,13.147798378722,10.8727924973714,17.3201977101935,18.7301901179813,9.7400349197359,13.0673952043832,16.1730661217365,15.5556092125311,12.0791778888214,13.9565439867725,16.4926084659529,7.66421082371796,8.07663555953052,13.2103564629396,14.6274893435895,13.0848586831933,17.6968790876819
"TCGA-50-5072-01A",20.8902003830139,15.1632381886869,17.8251556461876,8.41342430527292,11.9113680012095,15.3344330583353,18.2564961785718,11.8674853270051,14.8676506711448,16.6136751104058,16.4806343275082,13.2473519642218,18.023877922612,16.5663223782824,13.3615367002788,8.86432811136537,15.5977973948398,12.221092898112,17.1433655478703,14.8696927607191,14.0121878838762,16.9716855155492,16.151650334678,14.8986152707134,10.3992233930165,19.6288792699904,17.4997797453073,15.0138858366056,16.7897435949097,15.0088959966602,13.484031359945,12.547559855373
"TCGA-50-6595-01A",21.3707717199322,13.9946885334696,15.214404145261,15.7939617290536,8.70448837845797,18.0109758387221,17.6742620566724,15.8427985777346,13.2176989889424,14.8742686641033,15.5465539881049,12.997316304605,17.9179595255123,13.5498487979926,14.3224745136369,12.1935464814345,17.9034478570678,13.2887709463508,17.8936302400041,10.6908504975373,13.1569804436202,17.2637767543667,17.2108557332102,12.3857726216084,9.39237415648424,16.8467065293335,16.7261915673865,10.9102204075821,15.4409880418971,17.3296830773653,14.3133475420802,11.1132066465118
"TCGA-44-7670-01A",20.8115898001373,13.7298630316577,17.7870743406242,12.5450435480686,12.1906451840293,18.0588775727842,16.3730829031258,12.0989210439999,13.3848737299471,16.7374354197118,15.9747702026339,15.6465278842065,16.9047339429465,11.2450680758665,17.7994376038048,13.3119444495501,14.0553703789318,11.379246804192,17.3672043382599,12.5356703707539,13.7040656327014,15.418169510358,16.2209473112048,8.96207027886144,8.68537309858083,17.7787046563826,15.0770069045434,11.9217637500224,16.6359738127803,13.6044785230547,16.5706533797482,15.269209123476
"TCGA-34-2600-01A",23.7204689050805,16.5993973092649,15.4034876173083,21.5977030230167,14.0944324529734,19.3259879449267,19.5538226063415,24.9806903127737,13.0750799548822,14.6894204994663,16.6390417962238,19.3365742801535,17.1957600110642,20.2072722419735,17.4544866615374,9.55726556857816,20.7156023924879,13.2646393893255,16.3561685788565,15.6731873351306,12.9105613175784,21.9685696064651,15.8476882970477,18.403636482784,7.97659171680291,17.2087957148588,20.1685832352593,12.9060423158998,17.9729977501014,12.6633340531687,15.9678184339347,18.548174653342
"TCGA-85-8664-01A",23.4451468583932,19.3704257162631,13.0642020612135,11.847997604204,5.7647616576902,19.4643238074661,18.5527162120089,15.5315362505165,14.2553132294689,9.45599297307519,18.0211203458763,15.2401669516772,17.9851757127276,17.6272620414779,18.6236153229199,11.2123608432063,17.5085002272254,10.630059000513,18.0753963490635,15.0991732546619,14.5012986308941,18.206573273764,17.4364369838242,16.6082954010345,8.24537603909997,13.8178267883357,19.5459591698296,12.3299647578629,17.9523373206283,11.9444288075435,15.9240115495409,16.1861562791052
"TCGA-97-8175-01A",21.5470087288449,15.2715638496768,19.2110495285076,10.630059000513,13.3732341102036,11.7885789038626,16.0256763867444,14.0642832145262,15.520237607924,17.289627115696,14.7740490681761,13.967413217899,18.4722986725051,17.2722981971557,10.5970101037037,12.230001251822,16.0142124567775,14.9522659919476,14.3672451733994,7.56808103411035,16.4071256325096,17.4683150838803,14.0080448523188,10.0497129489675,9.76839917213228,15.986418855081,16.9670535116682,9.88902066784961,9.44276473188867,15.5744940813313,9.4869834563874,9.51339701411441
"TCGA-21-1083-01A",22.3660808598202,16.0996273625579,14.0020850724104,10.8996927063606,9.68346400940753,18.8297525908814,18.7350044328483,14.1016308701075,11.3251963629574,8.53001716787218,17.2743159437011,12.3714431554634,17.2617355511138,13.3899165378333,17.6018747037915,9.35514322066838,17.440804128821,12.3930270088075,17.9469150321311,12.3081359208958,9.64233989774381,16.2749209371538,15.597238249337,15.9480641797546,9.03942210867299,15.8982643404034,19.9080045493894,15.8529794483909,19.0815890927889,12.3885788780118,16.735173544711,14.8926498568181
"TCGA-85-A4JC-01A",23.8377711385922,17.9337349269644,14.1024414424301,16.1783203039305,8.72406854455778,17.5758768424702,18.0150533021806,24.2004831349783,10.6620855508216,12.4289038421528,17.440131022191,17.1201435387037,16.6741399139352,21.4497355735644,12.1568516961997,10.2647761369915,24.7207686930328,8.70448837845797,18.0510964096505,13.812510577406,11.642321041025,18.3284715364859,14.3086603907601,16.4810439816314,9.36960998771079,16.2132402604376,20.0009558308309,15.1903755312869,11.5076673402616,8.93976557594425,16.5643958485517,16.5943638486141
"TCGA-NC-A5HN-01A",23.4853558605329,22.1605881200783,9.743887060999,14.1308052088633,7.36385394930489,18.8630098297246,19.5550497120864,20.3016580526988,12.7362859283488,6.96323603574371,16.8877583428386,17.3876778511531,14.8328289931659,14.6728780922605,16.9506344205838,11.3593780995164,21.7379273230965,12.6481104579472,18.7597445740825,14.3959448001642,11.3002134596173,18.5292243573055,16.3599336561533,16.8041767980829,8.45816776879792,12.2670579827797,18.693642056788,13.1383351271497,15.9966779536385,12.3141668925081,17.6415874626597,17.351350269489
"TCGA-37-3783-01A",21.914934637099,15.1478022124099,12.038425117852,17.5151857601597,7.99736767630333,16.8056713502182,17.9135921412442,22.5138867380691,12.8428075107899,10.5399177322218,16.4673243794467,17.8121580694777,16.7396493503068,21.8820509519021,13.4450681805251,9.69568793408673,24.1628822996629,13.1729070984323,18.5831454056285,14.7031470045684,11.1180179913432,20.099733220178,15.3298312477679,16.3208170127619,7.72766338642198,14.5113053438639,19.7775693454634,15.4499686312938,14.5755034392184,9.52653667614491,16.8019573341191,14.2350550367727
"TCGA-63-A5MS-01A",20.8159499975405,20.729925699084,16.5342208472399,14.5252329391855,7.80047321687753,16.7085345993033,18.0726156765544,20.944767126072,15.1344677573931,15.4914466193487,16.7284657644031,16.2812947184873,17.6449084048165,20.3816189630171,16.3586889847159,11.0257464815366,21.0495153474974,13.5675287372497,17.3079884738082,14.5337514237152,13.3338117499281,18.1415765498834,15.9006356579806,16.853276542983,11.207498382644,18.3417457549969,19.3409180859009,10.9295054686113,14.6524591750327,13.8072456696508,15.4393033722912,17.157890470227
"TCGA-85-8052-01A",24.1286355796697,23.0876734507981,16.5499164569139,13.7581562173132,5.59336224856158,17.0919520655532,18.2089835296063,15.6172779964669,13.3338117499281,13.0207800762064,16.9287871723302,17.5201731262495,17.5812455938469,15.7999214294004,17.9644735979722,10.3643974481176,20.099733220178,11.4849421548186,18.1748585136965,13.0708121924207,14.0561622877843,18.6236153229199,17.1298474796014,16.4949697111307,9.91556671693093,16.0761244432918,18.0306495851033,14.9051665467962,16.3383179853828,12.9128035514419,17.0359457016738,16.2800057341231
"TCGA-39-5034-01A",19.5036862356878,15.488697099845,15.577553548559,8.97332529507149,15.7785180293274,19.4558197231989,17.6353176548367,11.7811228009853,13.6319269316935,18.8490912231773,14.7632270163624,14.1627568429486,21.2156119939606,10.8944183914501,15.9419562745811,15.9831745383476,13.5813496512874,13.7765187510313,17.1013627465471,13.3995318970047,10.4185614341788,18.898436255402,14.1531273488826,15.9980714610925,11.9815407024312,18.2976858752321,10.7791059587982,12.0516173801912,11.605770459941,14.2397671550697,9.55726556857816,16.7058941852234
"TCGA-85-A53L-01A",23.7949280016784,20.3207752254797,14.4228668314482,12.1844195622486,7.53908933663423,17.4388074076185,18.0388323472052,18.3544396017519,12.696748144829,9.72014120352054,16.7482173937535,16.8437909315478,15.4984686439884,22.087122360768,17.797400109482,9.34543866084136,21.862444036736,11.0205664330222,18.7285626373804,14.3331650029794,12.7689993958763,18.1856053852591,16.1511919585648,17.617935821136,8.10476644020134,12.9321802673517,18.9881896291064,12.2225651251803,17.5835591954803,10.9374310657997,17.2310873565341,13.9658223926364
"TCGA-77-7335-01A",20.729354276022,21.7760436492222,15.4488235514617,17.4642701968832,9.57857043456441,16.1009666121658,17.5038181584817,22.5827325822614,13.277608643235,12.3156102879672,15.4732357346813,18.6035381962248,17.4797029486182,18.8770931219743,14.7788396474654,10.3992233930165,21.8960289264025,12.1476067632095,16.8910072185412,13.6419486226432,10.7649106263795,19.6564742256453,14.7461729329169,17.4783689578037,9.04465659286543,16.4177344399091,17.4250444050826,13.1299151306722,13.0052448795409,8.20332055695282,13.4112286339646,15.8636023324862
"TCGA-55-8090-01A",20.332775933044,14.1041382561648,19.5678798582728,10.2746139034597,11.90598915885,14.191295280481,17.2841952880479,15.5577750808621,15.5153892360053,19.0881893395475,14.4026554363141,12.0351572234488,19.8040200631821,11.3968054709375,16.052312153717,11.9949957410024,15.5659356200079,13.552661423321,15.4505187017353,8.21192505043085,17.3876778511531,17.6486292879122,14.0089324997657,10.1376518352067,10.5790815552327,17.0908921074464,12.2285853101652,8.48029700514325,16.0703530696489,15.9499428788344,10.9295054686113,8.55192449257743
"TCGA-78-7159-01A",18.6475449275271,10.2379894153964,16.5799670448662,9.0823455157931,14.7502751022431,16.4544778813783,16.3940919779759,10.0780791497539,14.3755048630253,19.0929270469196,15.9854832467002,11.9697814745357,18.2692561224195,13.4459844727931,18.1963565290246,11.9444288075435,11.2051411624894,13.1559583773715,18.1647506073126,8.46576265013565,13.8315366120972,16.1848708314355,15.1282223646037,8.05670116797938,13.2926497151703,18.0048237111173,9.15920903188544,12.9583271702224,8.64579606076605,14.3339111634967,10.5095111863172,7.9558769926645
"TCGA-33-4586-01A",24.1098388695886,22.871618921706,15.6067692779233,14.6064335690424,7.80047321687753,19.8161937159933,18.4815918835043,22.1924759419374,14.3657622198818,8.70448837845797,16.2023088776791,17.298122731698,16.2261173608283,20.6886191050921,17.2811039021165,11.1180179913432,21.1874589075282,12.3445246423478,17.5609384260424,13.8991169441296,13.2987788998824,19.3462677853117,17.0151588477244,17.4551564533021,8.1136330866944,14.6700742084178,18.0177876952599,14.3567084894378,16.8119398020542,13.0095938157563,17.0394596939987,15.3534985922657
"TCGA-34-5240-01A",22.4265881435021,22.2044816721189,15.8049362378149,17.5441973829799,7.66421082371796,16.0964448313833,16.807512295013,19.0644358283381,14.0003902309478,11.1426264572429,15.5449293494106,18.3116399986886,15.5389827917768,18.358363724009,12.6318690687592,9.96477666241875,22.2981361201435,13.4394762624295,18.6805853994413,9.73212694878052,11.4144058253186,18.5805098308914,17.117350019933,17.6719373792439,7.9558769926645,16.2900976524407,19.6648249613867,12.1034902236935,16.7145433106594,11.1763037691284,15.7150099281853,17.1184061967582
"TCGA-85-8355-01A",21.3679067639059,21.5695157149324,12.8627208672242,16.723176997358,8.3602107835675,13.5133549622076,17.633991485193,23.1916344499906,12.3357739561691,12.6620432572623,15.7795365965096,18.2927146011732,17.8482031844633,19.8118403735208,15.8374419495372,9.14380885383121,21.1755471366275,14.0667380426967,18.6100763308401,12.9783016601544,10.3481885107938,19.3753138782967,15.7200781732002,15.9994842014795,7.99736767630333,18.6668172406815,16.697578108078,15.0770069045434,17.1868240476935,9.08730430262365,13.1675088005825,15.4454819880007
"TCGA-98-A53I-01A",19.5132597545721,23.6259317556635,11.2909806406003,10.9162437188652,8.72406854455778,15.2949671602808,16.9819835716362,17.030666425484,12.8850758691522,8.37477288943399,16.2854970970461,17.8238226364372,16.2710440113047,18.0018164595,17.8734673496361,10.0462482095704,21.8790938947111,13.6602413675254,19.434728067508,13.2279839624033,10.0242406599729,17.679253528941,16.3266604342287,16.3595211218234,9.95706943296493,15.5723659326397,18.8702340854742,14.6274893435895,14.1275980487443,11.2521316138494,14.6397492800256,17.051749247666
"TCGA-34-5234-01A",20.9041964640816,16.0833652811957,17.6482865149165,17.7526114032679,8.74251688314941,13.9032929823605,16.222256755865,20.4781199690525,16.2753659967011,12.1600350058185,12.998390451847,15.5892656825081,16.8667282843117,20.4919419572657,11.8462837815832,10.0353516603603,22.7572522197799,14.4438512733959,16.6082954010345,13.9565439867725,12.4959415002349,18.9690112966534,13.9582090497435,15.2715638496768,9.0823455157931,16.4697561858223,19.9730318714312,14.0839232580039,14.2241753872512,13.6860872234828,14.9157785659964,14.0445956873462
"TCGA-92-7340-11A",16.3730829031258,14.8267804458961,20.5815980078211,12.7915056963573,11.8410115065757,10.5790815552327,12.9561422837438,14.6887694936829,18.4623347834674,12.945920841402,11.5612580492371,10.5883971193525,22.1114156318335,10.6271734941839,10.5001576236156,15.8708786129724,11.0334035729214,17.613597473896,13.5758204852756,8.21192505043085,17.3964822840365,12.1753448229971,11.5714040777971,8.06621282830102,14.6325580391355,22.1058182998226,11.4889815911949,9.0973235495546,9.47820553600505,18.882189310749,10.7877039193742,9.28892184950491
"TCGA-56-8308-01A",23.3966799802321,24.1809450984428,15.4737909251889,18.8847697085212,6.00486771680658,18.0283243411591,19.1341527694082,24.1098388695886,12.6052732860234,10.6001003757086,16.6930313605149,18.2798252920577,17.2512053344872,20.9741855566218,16.6960935998722,9.80001420385454,22.6875979557884,12.0745228567038,18.0812118812531,12.2148338592661,12.1920644033385,19.7355133110723,16.3915776640063,17.1985113145212,8.30366206698314,16.0667411843554,18.4090729449794,14.9031384499692,17.8980393250859,12.3386824055747,15.2755884344602,17.3678871551647
"TCGA-96-8169-01A",21.7066548500319,17.4270408169262,16.7149095164595,11.4930658858752,10.8017394040067,15.0309490438187,18.3540790926782,16.7978797549657,13.6172653322231,13.4966394700496,15.73283438477,13.6593595080558,17.2194180558959,17.8411705771101,16.710408866741,9.91169033221441,19.6429604801351,11.0056936079996,16.8510988869941,12.8556902260685,13.1086970522923,17.2279954031344,15.4426745499493,15.3158433577618,8.57912205131924,17.721878956177,18.3670275243299,13.8693241848842,17.1277601576691,13.6473838416108,16.8445074671443,16.8211223123186
"TCGA-33-4587-11A",16.5749080111165,19.6455264182797,20.364540276752,10.1762021264825,11.0559593679838,11.4783873772745,12.422270362603,15.1939508098067,19.3823979787648,13.7695000215682,11.0509395450813,10.8727924973714,20.0541674901209,8.67259321626615,12.1459384550453,15.5744940813313,11.2285752411639,17.4444996695832,14.5509909036494,9.88517834534625,17.3178074681112,12.2040655556143,11.0408735572434,9.38344005805908,14.4168867242342,19.5771090055163,12.5845643374309,9.65854879924477,9.99063253751274,17.0049307378502,9.17988529928435,8.50891131961694
"TCGA-98-A53C-01A",16.8801437030174,17.6592492354518,19.5876063328982,11.4144058253186,10.0129697379956,13.2877931099448,13.836815370523,13.8616719904835,16.4209861320425,11.964761614003,14.006357773815,10.2945262223175,19.0410995540282,13.6355929343815,15.0624212442481,12.6255535386638,11.9391804856272,16.1568898458855,15.5654066953572,9.07111621734489,14.5432412620641,12.7594580347619,13.5647505252161,11.5530712780848,13.0927077790762,20.8741913724376,14.3438037960999,10.5370568323544,11.5878168238505,17.8174833013774,13.3908766177088,11.8086057757945
"TCGA-34-8455-01A",23.1593601579151,20.8706670611431,16.5108529464152,10.8513080776166,5.7647616576902,16.2145130217268,18.6723390568931,25.408105920027,13.99959206047,11.872857184776,16.5990209188053,16.4945827108104,17.2474528722106,19.6526258027077,14.5747361735564,10.907664456452,21.4828224339585,12.9152295720567,17.9202885113594,13.3028106392938,13.5916106056871,19.2190467185538,17.0017350050912,16.350344603365,9.93048132819767,17.0031557021846,19.8717372882237,14.5142360880967,14.7219121328927,14.3000260708331,15.4187228703985,15.5076505682862
"TCGA-77-8150-01A",20.7824468914744,24.0951473733194,14.6239636125786,15.5272973720255,6.60890825645989,17.6486292879122,18.0401662893039,21.8092202324461,13.9228444799706,11.4951117328888,17.7281990340725,16.7890257245548,16.0590845533476,18.8868612920641,17.4324108030632,11.9528859310327,21.1030739437702,11.3989725759683,18.9810192868515,10.5277325679686,11.6261038318324,19.2452483664996,17.7730068102685,16.3249615018459,8.77384676000073,16.0712428335511,17.118752168109,15.7089980459383,15.7790033022302,12.0989210439999,15.3286821635892,17.1097067754803
"TCGA-21-1072-01A",23.928209994973,24.2743887665394,11.1693011322019,16.0653837004893,7.53908933663423,16.9033139432946,18.1495841628389,24.8290144545201,12.6379784942521,11.2100684218123,17.2057123161223,16.5061174512999,16.7926818651116,19.2130469836091,18.2305217111649,9.93445803542442,20.7685155707074,11.7251051997994,18.5368064016421,13.400528228389,12.2132603763013,17.8543299239022,16.913017044723,16.4941742755984,8.50198854220486,13.7119274262553,18.3771792904224,13.8297796996734,17.0260895037477,9.29847915009434,16.1036273681707,15.1754240147052
"TCGA-L3-A4E7-01A",22.6464838403331,19.9762355862818,16.4681355841055,17.77401429554,9.07654355514103,18.1394635868109,20.3016580526988,24.2363595645951,14.8416015634085,13.2259883094609,16.1120376532874,17.3665332412169,17.4810469911787,15.5261830969849,17.4918132668246,10.067181244748,19.891936736087,9.98708972375236,18.4266398577854,14.3422385656793,14.7686491393983,20.3701081726892,16.0725690255703,15.0038036619881,10.2172831172839,15.6088519652858,18.0901389048816,12.1034902236935,16.2075595153679,13.9356204405104,14.2397671550697,15.577553548559
"TCGA-34-5928-01A",23.2134365650261,16.5760760486877,16.9133762818522,12.4852986598278,5.46695245468442,19.2759458820417,18.5193955340347,17.48071357209,11.8354894844469,11.4165177761495,15.7220982818436,14.8789835651521,17.4990915716569,18.9403950929333,16.9467041283879,9.5443372954654,21.814630704278,12.598801261752,17.2722981971557,14.624691808878,12.0873910614459,17.5461663276064,16.2316987435574,16.5191681374205,7.92406040428532,15.5143065138248,17.8711124634237,14.4602479353143,16.5037319099958,11.9391804856272,16.0837738327233,15.0474241502947
"TCGA-58-A46N-01A",23.5585726661843,23.1381239979804,11.5056031223782,18.6016465874504,6.24905430167937,15.8501133832028,18.2266335180147,23.6378749330168,12.2728316814741,7.08480161735107,16.9574209779453,19.3505219711907,15.6538739241841,21.6157103936906,17.8394964784646,11.3769114262304,23.3728666594691,10.8402770443608,18.910968417526,13.2113991183439,12.5291428372624,20.7526769688876,17.676281037564,17.4511488322936,8.09553445742459,12.4716717600603,18.4745243914677,13.4565784522035,16.9194730588524,10.0531284029871,16.536219279565,17.318149113007
"TCGA-60-2720-01A",21.4014234552889,18.3295106098032,15.8925020124646,15.2620849902215,10.1797423887687,18.6451578062373,18.0544915017087,17.9330692435683,14.2350550367727,13.2371061038861,14.8287888693066,15.054961242092,18.6108297617015,18.8668482460706,16.5597101100258,10.0708409909212,20.6196441069358,12.5515704059253,17.3316951030507,14.5237649452472,13.7210681729486,17.5715855598501,15.0555884473405,15.7973888499115,9.49150139911986,16.9928812991089,18.8499049344502,12.3558587299617,15.4654538303728,12.6880975389734,18.4708213478068,16.3316879890552
"TCGA-63-A5MT-01A",20.6960464237279,16.662360428402,13.7334721552569,17.3350986513506,6.09713525264538,14.991531636864,18.9562070449027,16.0878189591679,13.7555334540896,10.0888785890714,16.4665461312899,14.7127474888773,18.0276502619301,17.3530321645666,16.3928554693245,11.4033591794777,20.9174437791408,11.8445399387187,17.5398643554458,13.3109324193414,12.1691012061675,15.5659356200079,15.9126512270236,15.2502893737939,9.31303027804277,17.5842558453284,18.5085587597169,13.1946842254135,18.0273230189571,11.1107031963374,17.5992361578447,15.6564767143579
"TCGA-78-7147-01A",19.3343750419753,15.1375616913784,17.2817921722438,9.93829554640901,16.5679124230159,14.0815411887536,16.9470664693431,10.859458644702,16.402210325123,17.4028641951807,15.3848603990504,14.8689992706121,17.1764811245197,12.972800327674,13.0207800762064,12.4029799942668,15.2620849902215,14.7528985651902,16.0294008364115,9.63367959729172,16.0586516567595,15.8987407395841,15.1927656380262,13.8072456696508,15.1035560703469,15.520237607924,12.825120366633,12.9850181467293,15.4097864162209,15.7363764311169,14.0717395856976,9.83078666003935
"TCGA-44-6775-01A",19.8032703810508,14.7528985651902,17.8064505857043,11.5592112121426,15.6590916852511,12.7833335535963,16.7028750976497,10.3383206221127,15.5540071389573,15.960371180347,13.8359418641908,13.6054339720329,18.7986469315477,11.4033591794777,12.6544919492645,14.0870674625379,16.0072748686565,15.392178976641,16.5518689540208,9.32214022248285,17.4162677215153,15.3966672131592,14.7638998842358,10.5370568323544,9.62053279616588,17.272633307042,16.5219275482512,10.2172831172839,14.6489739542894,15.1879949215933,12.2906940271054,8.73018964357448
"TCGA-O2-A52V-01A",22.7816373829499,22.004017269283,14.7679322533571,17.698542269595,8.72406854455778,15.9542430623886,17.3198646439506,25.1547386692296,11.1620230127483,8.12261191710238,17.7391937848202,17.3421773936093,15.6575186347636,21.241595359512,16.3013878592785,9.8811911102778,22.6464838403331,13.0163988261492,18.5002908439345,13.8037203413649,12.3656302095173,21.4892405700532,16.4961282270222,17.4300448011255,7.53908933663423,14.2060909026979,18.6216950105423,16.222256755865,16.6329201066336,8.95650618625253,16.4993455781115,17.2753357018442
"TCGA-66-2757-01A",21.2896052184406,17.4984323850158,14.9575327894979,14.7336551910377,9.17462255831495,18.3837229426655,17.9431887127954,17.3127226684668,13.8512127886979,12.1906451840293,16.8229623794108,14.6503765814972,18.6704075613331,15.5315362505165,18.3959184211696,9.78009662312844,20.4149924114762,12.7154319046211,18.3670275243299,10.8483016503164,11.2729535768638,16.7426334004114,17.1267326409503,15.3413800773742,8.55192449257743,16.9284303421337,12.7535038958831,10.4817027138957,13.9330782738374,12.6493692569311,14.808017113967,9.88902066784961
"TCGA-75-6205-01A",19.4494352539516,14.7295244154654,14.7964603114935,9.9794419652716,10.1240223898464,12.9873353142741,16.5967067065455,9.91169033221441,14.6873511235374,11.2838401385335,15.2090175377567,13.032575911235,18.9127512587614,13.9906510107569,14.7024902597669,13.1075736808272,17.1802741566404,16.2663438915045,16.666930152524,9.14876560405366,13.9838404301309,16.9327440424079,14.2662854079922,8.57235555588247,8.87041483008788,18.1686415727113,17.6182628488847,10.9769605207807,14.4340550231011,15.1772955266415,11.3745825218156,10.1102435782315
"TCGA-86-8672-01A",20.1462320136941,13.1831174341094,18.4083484676473,7.98665184581459,12.6379784942521,13.5675287372497,17.0999877825887,13.4413346151915,14.6098672583652,15.2264356470835,15.640817533915,14.8389659733461,19.748287547913,13.018623818531,13.1086970522923,11.7885789038626,18.0252553333338,13.8151063360727,16.9223288533038,10.6062491802583,10.5457602125632,19.3906383721708,14.7584484598572,13.2705223849795,9.7959221123713,15.8568502302148,15.5470665919612,10.889046458985,11.9732088574955,14.2560994686378,11.6441872358184,9.0973235495546
