"Case_IDs","S1PR5","AC236972.3","KRT13","AP004608.1","NXPH4","TFAP2A","NTRK2","GRHL3","TOX3","TICRR","SERPINB2","AC116407.1","AP001972.5","MUC21","SLC2A1","KRT16","B4GALNT4","GABRA3","MAP1LC3C","E2F7","GJB6","PITX1","RPS29P11","GNGT1","AC027288.1","GPR87","DUSP9","LRRN4","AC005537.2","CHRNB4","ZIC2","BBOX1-AS1"
"TCGA-37-4135-01A",13.7271609909083,9.2936776015653,16.849277026699,8.02740971165499,19.2780525314331,17.9588164114528,16.9434856478987,14.6797769401441,15.2371400710073,15.8334989789603,12.3445246423478,14.4475677156048,14.9556235564506,9.71586823396981,21.3110009406846,17.9739833854387,17.8639853437311,16.5393422158821,13.1001790269463,15.9461582957935,15.2561330166864,17.6322799648131,11.6281378076301,16.8309967408823,7.49393082683455,13.9682420054048,14.4415822032696,9.54876915501355,14.4175954787039,11.3815201685148,10.0353516603603,16.7904833031332
"TCGA-71-8520-01A",12.7977714625484,10.8402770443608,10.9534630027075,14.822689617275,12.92432765508,15.3215672918375,14.7522286320231,12.6103943184859,18.3692349292989,14.8442918688754,10.8402770443608,16.4826067233582,17.9886183847974,17.7265246320898,19.7172767479809,14.1571581147558,12.3958568560658,9.16950633164689,15.8019398715511,14.7169602202008,9.88517834534625,16.1195655256552,17.781682620248,8.41342430527292,8.46576265013565,10.193452719803,13.5161626445389,17.6938831935228,8.71793868465138,11.461308567634,12.038425117852,14.5956322700641
"TCGA-50-7109-01A",11.2838401385335,9.83078666003935,13.515225502723,15.2455864155271,13.7457964484332,16.5467918225392,13.9118287318176,11.8177306633673,19.7077575523932,14.0594178148046,9.54876915501355,15.956555005816,19.3720976418541,14.0774072094289,17.5988994457277,11.8104036160847,17.2331004685594,8.80475188389562,14.0055379259665,17.2307472392426,11.2358278496173,15.6585950506932,12.1920644033385,11.7436197219035,17.0017350050912,12.8593087828555,8.61281369382439,15.9358332587904,8.43537852952977,10.2549080461153,8.70448837845797,13.4859982804189
"TCGA-MP-A4TD-01A",12.3987981676783,8.6062475346326,10.0242406599729,15.9715183220596,11.0533174123212,15.1190771788256,14.0944324529734,10.1553332374385,17.6945368086858,13.721943721001,9.29847915009434,15.1152974374314,19.4038538668871,17.3533855744714,16.0837738327233,13.3790654814965,14.6609381538438,8.59261980152134,14.5156801720808,11.8013304570653,8.90577019377938,16.3069592734363,13.767749511991,9.39237415648424,12.1891096437374,10.5942254703042,8.71793868465138,13.5332930210509,8.93976557594425,11.5448782338726,11.0584234402897,13.4718863496733
"TCGA-55-8208-01A",13.9236721058138,10.6795443902383,11.6118563241729,13.8141710681691,10.7171474063345,14.766539369229,13.9650276270261,14.1769694212512,15.3899212787434,14.4370626231156,9.46935826233919,13.576742862298,19.7918088499945,15.2449804025131,19.5531988118936,15.6899254739104,16.3178886367515,12.7547714466201,13.3368122660519,14.1817356770698,13.6447235508064,14.9607628592614,12.7594580347619,8.21192505043085,10.4940025639065,16.1058499590217,10.9427400751435,15.641863721734,8.10476644020134,10.1832212901418,9.0823455157931,11.4357438570398
"TCGA-62-8399-01A",12.6682591812946,11.847997604204,16.8401345257315,10.6001003757086,12.6657318211602,13.3868616810779,13.2817581932924,16.138394590333,11.581645012008,15.650283692456,12.1813506042668,14.3823365895304,18.5778720800123,19.1678632358367,19.666143949847,14.2678013048422,14.8762593147596,13.8443422414235,15.4577488775412,14.7288660903411,14.6797769401441,11.0910304610541,13.1675088005825,10.696651665451,10.4123115839731,11.0760644109479,10.1240223898464,15.5892656825081,11.1620230127483,9.570209785644,12.2070876815314,11.0484546696012
"TCGA-55-7911-01A",12.9995305428423,13.0883604762628,12.8263010711967,9.66709161670085,11.4207225905255,17.5888908396341,13.6465063752631,12.8096385580375,16.2500852669886,15.7018440948598,8.69829987959242,15.6596017652095,20.2014759931175,18.1741695647333,18.9823655505627,15.2860705188818,17.4233798168186,8.3602107835675,14.9400904931298,13.6520105253446,19.2478305617418,16.6186945407874,15.3666360472104,8.73018964357448,10.1205176598697,15.6833300154131,10.8567510815494,19.2862779374999,9.49993639899722,10.1553332374385,16.295539444838,7.85870183302085
"TCGA-55-8301-01A",13.7740826149562,13.255355517461,12.6820612490779,11.8551578666122,13.8633770263238,17.781682620248,14.3899697432508,13.5739433240988,16.7853240972302,15.4108973988447,9.53495491935686,14.5374261018504,18.7277680756724,20.4793681809946,19.2240445881088,15.716551618782,14.2444126802201,9.60801892173272,17.0821777364509,14.9078898767022,11.617918903508,13.4718863496733,16.340832120843,11.5977295674245,13.9287267151663,13.5369711785696,14.3008276782753,17.5818915887283,8.27106697188206,9.570209785644,12.9310382194627,13.4093279799747
"TCGA-75-5146-01A",11.728872004235,15.0321997062881,14.9756984104875,12.4985314881338,16.2049500913886,14.9257413246229,14.9704742156271,13.5546496115499,16.2607994659684,12.5438189386303,9.45599297307519,16.4846025694209,19.8249231039616,18.4021689749958,16.8067937282836,13.9573599036856,14.0373269518579,10.9691701472715,15.2401669516772,11.0132098635632,15.7904944980226,12.4798239570918,17.9960065564516,8.38316899885186,15.1078513179918,10.8621182879792,10.28806451385,18.4642119134604,13.1383351271497,11.5836515756181,8.99028979608741,7.29138537094649
"TCGA-55-7910-01A",12.6065320874535,12.405617431902,11.6038048107905,15.3854082291826,16.43668234227,11.4742173297541,12.9128035514419,12.7964915601946,17.8482031844633,16.1957686701122,12.2698770027346,15.295578035338,19.3286369441006,17.448500337032,19.0079073543681,10.7482889656289,16.5021550626596,8.54490593642084,12.4985314881338,14.1507653615862,10.966648845894,10.6032477391157,13.4170958246769,14.4587070397828,8.49477567409937,9.75216931610374,12.3558587299617,17.7118584464167,8.99561672215288,11.2100684218123,10.6853063016263,15.6214480732948
"TCGA-91-6829-01A",13.3496805814751,9.01735939560233,14.4438512733959,13.2666263126345,13.444157462907,16.4961282270222,11.5160465825082,13.5758204852756,15.0991732546619,15.6114404524171,9.28388285571551,14.3869960830898,19.1804627125227,15.214404145261,18.4244573771417,15.2984621648619,16.8855836194758,11.4464261906947,13.5647505252161,15.0568406642128,13.8332524652441,13.2533447336588,15.3152649187079,13.5989197754519,9.03389176692015,17.8619598653294,17.4045642530235,15.2819698529319,13.6401408521136,11.8973695337938,14.4564369585773,14.6805109865107
"TCGA-35-4123-01A",13.029306229965,9.26913007873061,12.5638464120493,9.7400349197359,12.9548652638098,16.0459523721681,10.9295054686113,14.0144691752479,14.5267543309776,13.9168110024317,10.3014283732933,15.3310053842931,16.7679363492991,16.9556300957696,22.2201017621834,14.2194762109488,15.2264356470835,8.75544226410363,16.2984434134057,15.2744428549122,16.7122986616598,16.2714738880782,13.161185761223,12.441398425325,8.42114166960686,18.1036426773123,13.4937734908048,14.8782979845536,10.367564570657,11.9966474856277,9.17988529928435,12.2493656054321
"TCGA-50-5939-11A",12.8428075107899,16.2312808132999,14.0651419879998,9.18992023515326,11.2358278496173,13.3615367002788,16.2680747642314,10.4971992169982,14.0089324997657,11.8869347946638,12.3628104216059,18.8558304305487,21.8682418619102,15.7545221899408,15.3995612437227,10.6620855508216,12.2271764825,7.46303616931544,17.2087957148588,11.8763558218417,8.72406854455778,10.1342292569955,18.1898351588811,7.67697866979103,14.2908877220826,9.20953742906414,9.14876560405366,19.2945104370982,6.47631632025567,6.96323603574371,10.1898996787687,8.46576265013565
"TCGA-55-7284-01B",13.7201493669526,13.0196788402088,11.4055943242508,14.5712116505435,11.2426398124212,15.7028311913839,15.7711016328828,12.2508435335496,18.4467771433225,13.0554845200548,14.0789493369764,16.7047520502139,19.408328562037,12.6331202561695,20.436082788463,18.1956660734708,10.1342292569955,12.3067637639612,16.7277086262251,13.679069724603,12.2070876815314,17.3611046603329,16.6005576328044,7.01431054480921,12.6293959318074,13.9220425296833,9.53974500932411,16.4095498836084,9.16950633164689,9.91169033221441,14.1863443525111,13.3220063941437
"TCGA-L4-A4E5-01A",13.3347619485649,13.2145181375595,10.5790815552327,16.2892647728572,11.9167530168752,17.6118784187906,12.6720187548831,15.6997861443059,16.3858470073486,15.6266490723789,7.53908933663423,16.417322845692,19.6351702012225,23.3982609731423,19.3159337449291,14.6304244532921,17.1654974654165,8.2200394400064,13.0313999538917,15.0770069045434,14.9064770871542,15.9235322124653,14.259163032642,12.3714431554634,11.0959427525417,17.1675501690106,15.9006356579806,17.5652225649599,9.1336949040676,11.8428599969108,10.5611566945398,8.65264023285861
"TCGA-49-AARQ-01A",14.1848259765806,9.08730430262365,11.3859530262544,17.4310471971044,15.4842755550925,19.0668051866963,17.2375642861029,14.6538614396985,16.5163910297761,15.8202604769647,7.56808103411035,15.3152649187079,18.7321900015641,14.1275980487443,19.1074111312634,13.5886859717741,14.0259222239338,8.56548831408978,12.1476067632095,15.0912810817165,9.66272766879145,17.7265246320898,18.339173274192,8.8821989360803,10.1590776240542,9.81943633488651,12.4825249959053,11.0984378819229,8.01760959955979,12.2285853101652,12.9299155992051,12.0168560560191
"TCGA-L9-A743-01A",11.6790019789424,11.7476364777827,11.926970769646,13.2595348302353,11.4910732534115,15.4264714691002,14.1921327688114,13.7119274262553,15.9395677563503,14.3529762092203,9.72014120352054,15.1276013890007,18.0856861778683,19.4038538668871,18.5527162120089,14.9130684760688,16.5409001075102,9.03942210867299,15.3888210919688,13.8512127886979,17.3994993986972,16.3879278306988,17.0524473634657,11.9185023581007,8.48029700514325,18.1953189547623,12.8204046205477,19.3950607495519,8.67879638362331,10.5340851509914,13.8965087393259,14.6267757313684
"TCGA-55-7227-01A",12.7004550893081,11.7719269120693,14.1690870368713,15.3717409967179,12.9128035514419,15.4777219242821,14.1515587117921,13.1600586218562,17.6032555804378,14.3613237941997,8.51575674162051,16.4997260745897,19.4523416371288,16.4981342659815,20.17637673206,15.978510759502,10.8996927063606,10.0746337039972,14.0315132625279,13.2400710696807,14.4998465840316,17.1419630405764,16.3454832922885,7.92406040428532,10.7256933470225,11.6403967481029,8.64579606076605,18.6411851265029,8.90577019377938,6.75636614039327,14.0602085117836,9.2642497485441
"TCGA-55-7724-01A",17.2324412979021,11.0959427525417,17.9034478570678,8.65937234348955,17.3476488973394,16.8547274733398,20.3512450479109,17.1833532948523,15.5028037057831,15.1387970660749,13.938943767261,16.5593163202012,20.4805985463716,15.7504883174546,21.4237601190626,21.9836323185597,14.6776842182041,14.2870321949716,17.1672015150478,15.5670228477038,18.1446738914524,16.1129210698947,16.42910319893,13.6217693992778,11.461308567634,16.889923794837,14.0307215909869,14.9381913564167,10.6533782686995,12.991908408846,17.3863520143731,13.4650955205428
"TCGA-69-7765-01A",13.1383351271497,11.9024835063807,11.5365109455544,14.5762301387227,12.6455649249567,16.4250994046718,14.0012372049336,13.1320908176424,15.3158433577618,13.9295636583059,9.87385534579725,15.4376541957685,19.7939522541956,22.1764160741648,20.0017811185773,13.1539515148524,13.9665914111104,7.32845507886624,15.4709445717733,12.1034902236935,13.7845380279365,15.0315787942028,16.5557917626236,7.55393584541642,13.0793821942236,13.9279211517325,16.0012987402253,20.3556954120047,8.61281369382439,12.1906451840293,16.3425869530388,10.688032942912
"TCGA-93-8067-01A",13.7298630316577,11.5510378708295,11.6945546376713,14.0226723511056,12.9805160775234,16.0685660789261,13.358638658675,14.5330681564995,17.5835591954803,15.472679789154,11.2426398124212,15.547590258161,19.8359496590126,17.3988335849868,20.729354276022,15.2785226349118,17.0552666278771,9.22450101367836,12.2862072874918,14.8900673452764,10.0565515599326,17.6412675975571,14.7931353871416,12.6594257263515,10.4878552169018,13.967413217899,12.8228308497133,12.8216286812901,7.75210224626707,10.5157732678646,15.6632188530083,10.4280838391269
"TCGA-05-4427-01A",13.5555357908844,11.872857184776,11.1426264572429,7.39856884719213,12.7041952738299,16.2672217111244,13.8081171758079,14.1435551684519,11.8869347946638,15.9901321455372,9.72820843418828,15.3899212787434,20.6886191050921,16.723176997358,21.1269877362419,12.2433715952394,10.6062491802583,14.8382087310424,16.2753659967011,15.3332313943739,18.7650976185832,17.2743159437011,17.733568919685,14.8868978250541,11.1474797923724,13.1842139294388,10.1414714197742,16.6828499586152,9.27423481235235,11.8428599969108,15.4521816610081,10.3383206221127
"TCGA-L9-A443-01A",14.339953381706,15.1832850449209,10.6795443902383,17.0989559092024,11.7866955603357,16.2088239230023,15.2491649615602,13.8572685459042,16.4327696209985,13.7642570675478,8.93452013559904,16.5456131240285,18.926977208931,17.7499876436462,17.1305377097012,13.500258889674,13.3516834172776,9.90038723118036,15.2990273372798,12.5741790139146,13.0106488227259,13.7236148333193,16.7130559160656,9.60801892173272,8.74883635375513,12.6657318211602,11.8658069688974,16.6673058617025,10.016822805535,11.3367537041017,14.3966869670876,9.73212694878052
"TCGA-69-7763-01A",12.7701558393837,13.9795907470793,18.9873161202683,12.6065320874535,10.8318359333593,14.4056691081312,15.9640933115927,13.9092117736734,14.7212282985019,13.3200605901327,10.3281758334655,16.2984434134057,20.2765438719513,19.4437825799095,19.0215587148831,17.6695985678757,11.3528336990795,7.50940233822161,15.0328834764637,11.2380942994576,12.5489736769546,16.5760760486877,14.1863443525111,7.77686583435855,13.9557045654494,14.0797349280405,9.84275128899542,15.4130934235179,8.97889205014426,11.0282548059135,8.4281730603867,9.03389176692015
"TCGA-86-A4P8-01A",14.6700742084178,14.1016308701075,14.1057240017255,11.7959177918142,10.7112503097052,12.3930270088075,18.0068734700281,10.2347722430038,12.3024037812241,12.7436626144965,10.4940025639065,16.5314575417457,20.4068067379809,18.1328852398405,15.2180294360031,11.0934632442392,11.2474285419581,9.09246718281435,17.522161475822,12.2523597662257,9.586872097645,10.1274267480933,16.6264252812523,7.82328992673312,13.8787644884798,10.8727924973714,10.0708409909212,17.318149113007,9.63798043427323,9.5443372954654,9.72014120352054,7.15136299405279
"TCGA-50-5931-11A",15.352931800011,16.1599726904341,15.7973888499115,9.49150139911986,10.4753197750835,11.872857184776,18.0477117065819,11.2358278496173,14.3316728864774,11.4869951827556,11.1786962042817,18.9282231132972,22.1924759419374,15.0637574774942,15.7170575773354,8.89993037982831,11.6676629476713,7.80047321687753,15.9485388727137,9.86609975887664,8.91722683515691,9.89641786589696,17.8284811247232,8.27106697188206,15.0737506872622,9.50891306681718,9.41531235832548,19.8374695984648,6.98914616428704,8.78036347555148,9.42888607513598,7.01431054480921
"TCGA-05-4425-01A",12.5779027862629,14.2599252015696,15.8805613639656,16.3475480272578,13.1455539413376,17.6392922443993,16.9122832210441,13.4900769976816,13.8616719904835,14.7815443700247,10.1448404461216,15.0246716086099,18.6047249490804,19.3302062779196,19.1455704597536,17.7733405676,11.3002134596173,8.30366206698314,12.8593087828555,14.6790402008389,10.2781976472347,15.7479873177847,15.7205677259816,8.52304838507355,8.43537852952977,15.2813762603552,11.4377869011111,18.0249292372005,7.58260445918953,10.4783860877394,13.7432320524629,10.1622942927749
"TCGA-44-3396-01A",13.0422691141729,9.26913007873061,10.8017394040067,9.2197123333368,13.3259725283702,17.1857741098305,12.9684706626553,13.7005070911356,16.315377636943,14.8233535912078,9.8811911102778,15.5288977540229,18.3587587157653,17.8704339782516,19.2790883574153,14.7658753493898,10.4507138620966,16.4071256325096,15.3315571844914,14.9017727497152,14.7141341405769,18.2582879694246,15.676792684127,8.71080478316683,14.3770369229034,16.1949127295588,8.4875797388827,16.9230448958812,10.889046458985,10.6995801832984,15.4687822596064,11.2861464811233
"TCGA-97-7938-01A",11.5056031223782,14.8939429265975,17.1013627465471,17.6555640282679,10.8838583964251,16.796026159068,14.2862709064761,13.4859982804189,17.9584562901076,13.2796652047513,11.9546169248828,17.0169249378873,19.2821452442531,21.4764438356025,17.0070410464424,15.582920824259,14.2420530790056,8.2200394400064,14.7197650037104,12.0516173801912,15.9947874675477,14.4667791262614,17.5228261920403,14.0878964041736,11.7665036580293,19.0175390208614,12.3770326213506,17.7552653415835,9.15920903188544,8.0471097391729,8.85816674658825,9.16950633164689
"TCGA-05-4390-01A",12.0302651644712,11.3725126648438,9.47820553600505,14.6225652003445,15.590884671799,15.1957062428261,11.7176080462492,13.1935763412012,18.5371681038981,15.9452101336833,10.6212810228383,13.7932858847676,19.7247192831069,13.7227683570774,19.863465056629,10.7171474063345,17.6155748375688,8.70448837845797,13.4422406722246,14.626088690769,12.746103229369,18.0860293654272,15.0062726369842,12.7809257076401,8.65937234348955,10.3898571817084,12.0203141719584,14.4123907360715,8.12261191710238,11.0309572117931,9.22450101367836,14.8240860158456
"TCGA-75-7031-01A",11.3815201685148,11.6733854256624,10.0746337039972,18.2230390950105,17.5475057745762,14.4304235230392,14.0299096116041,13.1203492127581,18.2237846232429,15.7140381717242,8.74883635375513,16.4833753051568,20.5689679661904,14.4542498510382,18.9966428801156,9.50459133172095,9.06596938571386,13.0772247491767,14.6665222188352,13.7757129543473,10.2276083763537,18.2245040690768,13.3230941742358,15.9140414043871,14.5447239249031,9.61651873031722,9.44722543892459,15.3060460332003,11.5937345627595,10.9217779754153,8.82255298769571,14.7733747512331
"TCGA-97-8552-01A",12.7953183511961,14.7632270163624,12.011743575011,16.1984285324152,11.3389884321395,14.6790402008389,14.558994343505,12.5317504162605,17.3469552685671,12.2832504633236,12.5793218090082,18.4222464268288,19.0835690653825,19.1853855156436,16.8859446632177,11.0257464815366,10.9427400751435,7.71494952107103,15.2973498713467,12.8886054400988,9.96843343944792,14.0250931902091,20.4137667155427,10.2411828285604,11.2980374020656,13.6611491728515,9.49993639899722,17.8704339782516,10.1448404461216,9.84702383981525,8.03717174948748,9.39694514833994
"TCGA-33-4583-01A",17.6535618209988,11.1304648699435,24.8600137837533,8.53001716787218,19.2269389196372,17.8388593330127,22.1148755126317,18.3341893168068,7.55393584541642,16.6109975540537,20.0953544632372,14.5661848651266,16.8441512936825,13.1653248158207,22.7763970416023,22.0707623241389,15.0359659445686,15.8183036910458,12.9908113715753,17.7205314634664,19.9019302157886,20.6392729267386,11.2450680758665,16.0645088748758,8.78036347555148,18.3094278902164,17.3833528234619,10.8180247356079,12.6417558925778,16.2723613140219,17.0968408095457,16.7560960476035
"TCGA-56-6546-01A",16.2612450957671,9.36960998771079,14.7991762942949,9.17462255831495,16.8884891011975,18.8264095888927,16.1129210698947,14.3293827694906,13.5248323475966,16.5639919646545,11.5733626700114,13.6771550681738,17.7128292410985,14.2810465196385,19.1789409202399,15.9475718430111,16.9745295567547,15.9433586090203,12.597497903243,17.2960947598375,13.0782426473599,16.0964448313833,12.9816594425718,13.3683433714006,9.25407699474637,14.9543068277166,14.7079776205083,14.3862580865677,8.13212861237112,13.4546636473276,17.3706214949958,8.37477288943399
"TCGA-44-8120-01A",11.9815407024312,14.5056804226783,12.3974035063609,15.8805613639656,11.4377869011111,17.4666245550946,12.9662818055265,15.3910320385877,11.5201611217898,13.8169426361221,9.67936685944585,16.9766610854946,18.8868612920641,17.8906175395213,19.4409414646479,14.6281873880805,17.2474528722106,7.53908933663423,13.7128574556001,12.5884238500054,16.5776330691403,10.3448062238387,16.7878969845408,14.0242752180472,10.4783860877394,18.6896858778067,17.1423119771174,16.848533052447,9.81943633488651,9.570209785644,10.5819439656154,9.27423481235235
"TCGA-49-4494-01A",12.5934680980278,11.6558461468985,15.3933100232244,11.9201528140393,13.0117490675441,17.1833532948523,11.9679962596593,13.7975240409627,18.2163075069155,15.3604322518282,9.30318447409324,16.6478377038082,18.7503904549714,19.131777302941,19.7982872542173,17.1802741566404,14.844924178769,14.5740193347578,14.9998754962357,14.1531273488826,14.882906766727,18.5515906818767,16.5318556185217,8.65937234348955,10.1864301377977,18.6252121366431,10.5942254703042,15.1072687210277,11.1933977339227,12.2994893100578,16.796026159068,11.409934089982
"TCGA-56-8503-01A",18.277401388114,8.39063207814666,23.8067213518279,8.08599375613032,17.3147388929604,18.6668172406815,20.0327726496702,16.7901121298802,11.6869124055741,15.7428957048671,17.1547689722914,11.2795878934846,17.9115323537997,11.3593780995164,21.7185834310763,24.1628822996629,16.4387479549579,14.3278320282072,12.8168342356488,16.5163910297761,20.172420531303,18.5059462571977,9.66709161670085,13.670869148683,7.56808103411035,18.4913491003659,15.3774181889515,9.68346400940753,12.788082667159,12.3943391575145,15.5497146571318,13.5998540232952
"TCGA-66-2791-01A",17.8700925521576,7.67697866979103,23.337653038274,7.29138537094649,17.4971306578971,16.6589298065356,21.5153177432701,17.2300591131203,9.35514322066838,16.4242856926927,13.3556503436955,12.7964915601946,16.9244863447974,10.6447049746081,22.5365055377521,20.7943621797492,15.9197306425734,14.1275980487443,10.5307568716776,16.2132402604376,19.4246126146558,19.0811422526622,9.23420226961548,15.1590097502419,8.08599375613032,17.5835591954803,16.1556148564687,12.1844195622486,13.3347619485649,15.3209887818437,16.0663120174305,15.8019398715511
"TCGA-85-8479-01A",19.4127719273881,9.19496263712574,17.2977785158044,8.28739981176697,18.7467028191385,20.1908271980761,20.6686266044531,17.9780574244086,9.38344005805908,16.7348124900049,14.4683546874635,12.6091795452478,16.8244096639084,10.9534630027075,23.0587523645011,24.5568455586318,17.290309235528,15.8563750562169,11.5345014725214,17.168585074744,21.142861051882,19.4666172056765,12.746103229369,15.9054686429859,8.09553445742459,20.1444352395654,16.5663223782824,11.0734309313361,15.5120918977507,15.4925048122142,18.0157346084651,15.6067692779233
"TCGA-85-A513-01A",12.2642127231126,13.1740088885184,14.976316367967,16.235604425689,11.3658561651227,16.3362579139576,14.5020266673851,12.8827069271616,14.922455106418,14.3094469027166,9.5443372954654,16.817834183989,19.5399714842599,20.5829033806308,16.7694153825751,14.6859247738229,14.5216272726932,9.09246718281435,14.0194496064694,12.4866020553002,11.9630477244583,16.0266499192035,16.032611251145,8.43537852952977,11.8641544218966,14.4734968867901,11.3593780995164,17.1100562197384,8.62596492669587,6.60890825645989,14.3847219336077,9.85061874798535
"TCGA-05-4433-01A",13.5702982770426,12.6820612490779,13.8710385828446,10.5732206320179,12.090694180562,17.2166775194127,15.7665538742751,14.3171926531331,18.1370733769306,14.7469037700473,12.9299155992051,15.6972080835445,19.2321461782919,15.7655175649857,20.0637366122624,14.6091859927384,10.2379894153964,9.38821133990249,14.6155504944766,14.3899697432508,10.3865907140481,17.3384694891074,15.6371871029662,8.14134848088747,12.275810494258,12.1396854344924,7.49393082683455,16.0486718642873,12.1348043415283,11.3946255815652,16.5756806724123,14.7322913917341
"TCGA-50-5051-01A",10.7340221564579,11.2885595782193,10.8996927063606,14.6105628291197,15.8891677102234,16.4953479956944,12.7374763796854,12.3270770437602,16.9830526011876,13.9829997487191,9.35007628446305,15.6731873351306,20.9257291203809,16.756842823714,18.2685305427849,11.3681936222088,16.7719973340515,8.945003195625,13.0708121924207,13.0095938157563,8.78707984620338,16.030321281647,14.9110337508217,12.7724999557114,13.9739165091123,10.5642629229598,10.6093272758247,14.0895445952415,9.34098411594344,11.444322102611,8.28739981176697,14.9446516535847
"TCGA-86-6562-01A",13.290686912558,12.7774111433053,11.9511890539549,8.98470588929386,13.2196796469857,16.1388354897975,15.0095339420629,15.2902388756016,16.5267151303492,14.245198626742,9.62493632398444,16.246680976929,19.3207115710789,21.5488607743877,20.3588693075965,16.4169011965626,14.6112452907561,8.96746084022181,14.0072169044861,14.9877787750924,15.2317442841892,13.3937162038185,17.1813036323707,10.966648845894,10.466082050538,13.6906337168046,14.0178154267867,13.836815370523,7.23391166118001,10.8996927063606,17.5538890786796,15.3500112476792
"TCGA-67-3772-01A",11.895560985692,14.9117664938259,10.9744217588316,15.3972721218897,15.4142212602815,15.5432807015137,15.1620248207208,14.1603554513383,18.2226739190316,11.6520127449979,12.1034902236935,15.4017410891057,18.403636482784,18.1036426773123,19.4122319528085,16.3350159138253,9.40631103374716,14.9889822485763,15.6585950506932,11.9898538910857,13.5675287372497,12.384313989622,13.4794478405306,14.0055379259665,9.8231834412364,13.8220783603097,11.5674018356578,16.4508511736131,15.5148564369124,12.8096385580375,13.2019620326706,16.100080198292
"TCGA-55-6980-11A",15.0561815439518,16.3442743265607,13.461340017039,12.4168361988985,10.2847046544022,11.6461373288988,19.8911845505121,10.0780791497539,12.6355826794984,11.601678958629,9.8231834412364,18.477875716505,21.5764920683624,15.5507649282471,15.2132197283831,8.59261980152134,11.0032630043681,8.07663555953052,16.3665543030447,10.555148168232,9.77223980637141,10.331646860798,18.5246903137276,8.34385879724162,14.8389659733461,11.7079517226998,9.07111621734489,18.1630588863943,7.31024341847096,8.76138887898695,10.4909471156807,8.92326472989757
"TCGA-MN-A4N5-01A",13.134137791508,12.0085244847205,12.7337812331897,15.7525132775622,11.1206238621487,17.7055451069005,12.7227255337871,13.6365729502283,13.3995318970047,15.6879220802724,8.68537309858083,16.8108253221616,18.5866064634074,18.9832378170474,19.1326807936912,14.8583223686623,13.7818645024475,7.91277343038442,16.9967700523005,12.8779853691715,17.6372993689838,16.848533052447,18.2558001737857,10.335072188306,10.4817027138957,17.9519745825705,11.6696009286024,20.3435502838984,7.34599601287178,13.6026188717894,15.7944631717542,8.31173377326024
"TCGA-86-8074-01A",12.6607575065154,11.540716607822,10.3212672223097,13.5069079645623,13.0719427553579,16.0527709497761,14.9342099428081,15.0435909558576,17.5782477198346,14.7578229106214,9.4869834563874,15.832072447519,17.4092501231996,19.9440140999871,19.8046816468595,16.4504367033651,17.3076520223954,9.54876915501355,15.1933594061885,15.0366028049689,13.4112286339646,16.151650334678,15.4466214583707,9.72820843418828,8.75544226410363,17.9821305320754,15.8379428723739,17.3941069979655,6.17737216360557,10.9561972794574,12.7915056963573,14.192925979886
"TCGA-J2-8194-01A",11.8212279224326,11.6637894761445,12.8743821967503,16.1062744802565,11.7326576964362,14.7719857598574,12.0351572234488,14.6105628291197,16.0063342110203,12.4770532830151,10.6331579013561,16.4580855913671,20.4443716703978,18.4003052912377,17.7906803314754,13.4556417878079,13.4431733487429,9.16950633164689,14.3015833847762,12.2980106971851,12.1629935484368,13.812510577406,15.5680985473056,14.191295280481,11.249833033538,12.6657318211602,9.30318447409324,15.7979268580057,8.80475188389562,11.3859530262544,8.39063207814666,13.8520825897337
"TCGA-69-A59K-01A",15.4130934235179,14.8301125644353,11.4486875456021,12.5529854905731,14.9710773775682,13.9381127831206,13.889797457845,11.6617913453196,11.0205664330222,14.621871808194,8.55192449257743,13.2330807009834,19.3623170328858,12.5845643374309,22.0369700145367,12.6505478795483,16.6964624308891,9.15920903188544,16.9773745582603,13.2715606339895,9.26913007873061,15.5411424170881,12.1691012061675,13.5407281708581,16.6953118730532,13.7210681729486,14.350599433678,14.0887095625244,9.94954780958184,12.5278407796933,14.9986593659948,7.27238515646929
"TCGA-78-7154-01A",14.2194762109488,10.9023986651092,14.4520407783877,9.94598177512678,12.1537723353569,16.2838534958178,14.0003902309478,14.2855124584662,18.5398576836425,17.4371310557513,10.9131688957772,14.9237822782671,19.6826113020628,13.8564101067859,20.6960464237279,15.6889184266175,15.357548346707,8.59914801536092,14.2132002787472,15.4125505219876,9.90796941472312,17.3225769856681,13.3760849964561,13.0084857857056,10.3643974481176,12.6443331284867,11.9732088574955,15.2335142764803,6.82034926947563,14.223346113216,15.2233975184142,14.096006781133
"TCGA-MP-A4T9-01A",12.2373862694319,12.9071317636335,12.7571080215945,14.9150691840708,13.8098639004241,16.6210045089318,14.8722860652803,15.4743317289612,15.3523721634363,14.3331650029794,8.3602107835675,16.6260372013078,20.4008791750563,21.7306445176405,19.4547118373952,18.3970017021621,15.2680258250546,7.71494952107103,16.6741399139352,13.4199602288445,10.8043975941333,15.7630116136247,17.7780402609489,11.7551579526787,11.6461373288988,18.1325261598167,11.565454225465,16.8812271542961,8.76735402438516,11.8533522789442,12.5544574916763,11.642321041025
