"Case_IDs","S1PR5","AC236972.3","KRT13","TFAP2A","AP001972.5","AP004608.1","NXPH4","NTRK2","TOX3","TICRR","GRHL3","AC116407.1","SERPINB2","KRT16","MUC21","MAP1LC3C","SLC2A1","GJB6","GABRA3","B4GALNT4","DPPA3P2","DUSP9","PITX1","RPS29P11","FGFBP2","E2F7","AC005537.2","GPR87","AC027288.1","GNGT1","PCDHA12","FOXE1"
"TCGA-55-A492-01A",12.1208079439205,15.7520068429565,15.7261694193329,13.5200622353054,21.6064410124512,16.8089909567162,11.9042183578684,14.4019494491568,16.5597101100258,11.315851673475,13.1842139294388,18.5002908439345,7.88030734588445,11.9410431063794,17.9574127159636,14.5669025766903,15.7449488580892,8.2200394400064,8.79307131416427,12.1860687771811,14.1699094608496,9.41979396336305,13.3058888782187,16.3191484539869,13.1498833587751,11.1304648699435,13.4631626391744,14.6440336579373,16.049144736334,9.10240236869265,10.1205176598697,11.4972697039532
"TCGA-05-4432-01A",11.0760644109479,9.87751843598729,12.0873910614459,12.7724999557114,22.5984405506941,15.0011830366004,18.3804524401346,12.7547714466201,17.633991485193,14.7204849183063,11.6520127449979,13.4546636473276,9.75216931610374,9.38821133990249,15.5082099996534,14.0080448523188,19.0029352067471,9.40177191614549,14.8755912521723,16.4214051681841,16.5597101100258,12.2698770027346,10.7171474063345,15.7770715279292,11.9866304953137,14.9502987879022,13.7492411243461,9.69568793408673,10.8916150194848,14.4438512733959,12.7251929824874,8.17711964362564
"TCGA-75-6214-01A",18.1436334467373,8.07663555953052,21.9278621002574,19.7341679790424,17.5248689052142,13.9650276270261,13.0153237160046,12.3871202439697,13.8820374707052,15.6684038132248,18.8077572693959,15.1596266740143,19.1098377269476,20.8286189692582,19.4700591452061,12.9628740361951,21.5553809421992,19.2105626416281,16.2663438915045,13.3878631825235,11.1206238621487,15.8617138252133,17.7138670245393,15.1269048864388,9.90414043977211,16.513658401434,12.8168342356488,18.9256439112512,10.7791059587982,14.6900964137787,15.2120221469508,19.0589716692489
"TCGA-49-4487-01A",12.9310382194627,10.6447049746081,18.9707878170061,17.3198646439506,20.2870293557212,8.92866220370375,14.0797349280405,12.2950450434729,17.2129121530356,15.7089980459383,13.0261538521657,15.434308417461,7.56808103411035,13.5934384394522,18.4748862813635,16.9616938174664,19.4466029350638,10.3707977912138,10.1274267480933,14.4646190398162,13.6456049517156,15.3814239426328,12.405617431902,13.2916921652052,10.7735473473166,14.8422473504875,12.511866457136,10.0960367480409,15.1766497876255,12.1412854889968,13.9804119684222,13.7227683570774
"TCGA-50-5942-01A",12.2132603763013,14.9110337508217,11.3769114262304,14.9051665467962,19.7690490132086,15.8554178977217,11.6578755812656,18.1332256109913,17.483750435645,12.6012831465444,13.4034259880153,17.5024841441036,12.9750986951896,10.7454556738428,17.4967910828944,16.456914779374,17.3944448611834,12.9761790013258,7.47901439624991,13.5444285428847,12.6255535386638,11.2028098475963,15.0271433006862,16.3628342889501,12.1706900457757,12.6569614932545,9.34098411594344,9.8231834412364,8.3197523975029,10.016822805535,14.9562420690846,12.8838138081451
"TCGA-93-A4JP-01A",12.3386824055747,14.2389600659598,14.4873954958724,19.0498196729314,21.2068129362179,11.5836515756181,11.7457913626145,15.483706514424,16.2783384331511,14.2022831192652,13.7146515592706,18.2308735125718,9.83078666003935,16.479417998554,18.0384894053836,16.6071360702377,17.7615974730809,8.29570917574288,14.4881184748084,10.9102204075821,13.6401408521136,11.7774020606723,13.1675088005825,18.1005024684857,12.4181708289328,13.5022028405192,8.50198854220486,15.1010436890139,13.4083542692043,10.8402770443608,12.2271764825,8.12261191710238
"TCGA-86-7711-01A",15.8291231017006,9.51795276093755,11.6139932128156,18.0709181989067,19.415568291194,8.55889365266105,12.1829446043228,11.0708956952005,6.56704153910002,16.7775744476122,13.9252765425906,13.6465063752631,11.2450680758665,18.5629637424729,9.93445803542442,16.2693508743536,20.9304070744759,17.0292554845426,16.2598913572729,15.4632788540131,11.0257464815366,10.1205176598697,14.694182551345,13.4208892370908,10.6908504975373,14.4281872721462,12.6756295957904,13.0240598874346,9.90796941472312,15.8168287752738,8.50198854220486,9.63798043427323
"TCGA-86-8073-01A",11.926970769646,10.4598991508959,12.2418467273744,14.4557381768565,22.2165977689184,15.2656805502667,12.1676491479354,13.650155345003,13.3467099175015,14.7169602202008,15.0568406642128,15.8786230377946,9.17988529928435,12.3213280789685,20.766920991882,16.5729547647082,19.0727872676419,13.8443422414235,8.82845297389184,16.2018932024812,12.1412854889968,10.6737991688375,12.9995305428423,16.3191484539869,10.3740437573995,13.6026188717894,8.50198854220486,15.4264714691002,14.5237649452472,10.2713894451737,14.6783661474374,17.3316951030507
"TCGA-50-5049-01A",14.0992352579713,8.85219589958226,17.0783410557594,12.6204910661578,18.7180781236626,13.277608643235,13.6447235508064,15.1314004297106,15.3700616404457,14.2045516515849,14.2006914271555,14.2304123383884,9.74817494124452,13.6254447157849,15.5534758172607,14.0020850724104,18.1665573502892,17.9994156714351,13.5369711785696,15.379085831728,14.8153193967534,14.7918031917044,12.2508435335496,12.3228489343243,12.7473848557138,13.3947634804845,9.21451791721257,11.4464261906947,13.8770665130251,9.4869834563874,9.15920903188544,14.0194496064694
"TCGA-MP-A4SW-01A",13.6951075450119,12.1049868905339,12.6167894040861,15.7140381717242,20.7924494469808,15.0403398991742,12.8451353588484,14.6907627257166,18.9462499252266,13.9347571645316,13.6620669089406,16.0196680949196,8.95650618625253,10.3930999419574,22.4933714149115,15.6057472292317,17.9068290980928,10.1898996787687,9.3601761618222,12.8475862072016,14.2802531227001,11.173891131078,15.966854953029,16.2282611854633,11.348358848572,13.17067791727,10.9952723992103,14.7638998842358,9.56594064612437,11.8886188539065,14.0226723511056,11.690685170886
"TCGA-55-A4DG-01A",12.6756295957904,12.2462755419485,15.909316125297,15.7054313722797,20.9128531443242,18.2037096009137,10.8944183914501,13.309954330308,18.2100202011046,14.289344673432,13.3654406616706,19.0293158927477,9.59116847534482,13.7898177667881,17.7870743406242,15.2896841073488,16.9911950071416,16.2676459472363,8.79307131416427,16.3387683621494,15.2615134071398,10.2276083763537,15.0492304496863,17.8629847325279,13.0981295704474,11.8497936501755,9.24415812973052,10.9718021633696,12.6481104579472,13.8046808958032,13.1896230244878,15.8910545041543
"TCGA-05-4417-01A",13.7343007422221,9.86609975887664,10.5913474177396,14.9316145877962,20.0594165214197,14.0511997727325,13.3566326053827,15.1891898777952,18.1270238652201,13.6995840924832,11.4186749861661,15.208389482946,9.89641786589696,12.3502397372846,17.1943683703806,15.7135519807285,17.4980971626156,11.8049604937981,7.32845507886624,13.9313267937389,13.6456049517156,10.9978805949636,16.930223827942,15.3419508142346,11.8373644758872,13.1780738127952,9.39694514833994,10.5642629229598,10.1483506462276,12.9334343317091,11.6558461468985,9.03389176692015
"TCGA-38-4625-01A",12.2056271681164,13.358638658675,11.5530712780848,17.9960065564516,16.8163779792303,6.93659831733076,14.5208755239187,14.1090909207014,12.1208079439205,15.716033752141,14.8946456698852,16.0775148720675,11.348358848572,13.500258889674,19.3883892000966,15.6350982896841,20.2891737335547,9.586872097645,11.3505946374533,16.3191484539869,10.8207244126688,14.6969267876345,18.5928020961173,11.9095166171479,10.7367322673523,16.1129210698947,8.73658786711669,17.6935451200912,8.49477567409937,12.3170360739816,11.1009188175577,10.431117726778
"TCGA-44-6145-11A",15.364960132978,15.9752248301482,15.4676976604748,12.5356703707539,20.9918365017375,12.2225651251803,9.33134135297814,18.8587678049635,13.5574068980064,11.5612580492371,9.70371049485972,18.3295106098032,13.7023104967419,11.3637991354457,14.8900673452764,16.8130511514152,15.9358332587904,10.2105237238146,9.29847915009434,11.0861248230452,15.1975950760057,7.71494952107103,9.72419253495313,17.829163444607,16.0349048434321,11.1548812975901,6.72220106191177,10.864777983227,14.5070718949068,7.98665184581459,13.951431330027,10.0462482095704
"TCGA-85-A512-01A",17.7275394332914,8.63276841908945,22.2235990666255,17.5555337308022,15.3396424326041,7.88030734588445,16.417322845692,23.4636621378113,9.19496263712574,17.9027731337043,18.3826057028493,12.9839214894157,17.7162291206843,22.3918638015654,9.31303027804277,11.8624469063656,20.2320461320541,19.8657511329469,15.8339850611127,17.3675445174312,10.5457602125632,17.2817921722438,18.5751818174855,11.249833033538,15.0486308318294,17.8365195329307,12.7473848557138,18.0555216976816,9.36960998771079,15.316406240818,9.30318447409324,22.1757544836303
"TCGA-66-2754-01A",12.8556902260685,10.1414714197742,13.933927703816,13.9228444799706,16.8805080779321,14.8240860158456,17.2573189312742,12.2195878561795,18.0812118812531,17.1222217392531,13.6520105253446,14.3054920282247,10.4537930742915,13.2228218818158,12.6052732860234,13.2134731270783,19.5155817685361,9.55288557684829,15.2005858235747,17.0591162557057,11.2729535768638,9.97557302741542,18.8114692605335,11.3859530262544,11.5117585295579,17.061222384428,9.31765451365998,10.7960086200894,8.55889365266105,13.7941669997786,11.164311952557,9.00115304535293
"TCGA-55-7727-01A",14.9322573070263,12.2404369330265,11.2100684218123,16.6462810447255,20.5775819756558,15.1190771788256,10.7566572528194,14.3847219336077,15.9818094315297,14.3589648191961,14.5834625263042,17.5461663276064,9.18992023515326,11.1523819995359,21.0806399210653,14.2319946410458,20.2310117745876,11.3090802230385,9.64645725797402,17.1658387380398,12.9816594425718,14.8822621380436,14.264639725518,20.1648277509491,10.5457602125632,13.5369711785696,13.484031359945,16.3907357282339,13.3338117499281,12.9048862551432,11.3505946374533,11.895560985692
"TCGA-86-7713-01A",11.9663798622055,11.2774610898458,15.0832037386168,10.636089533407,19.4757540723174,11.9427092910227,14.1107357284256,13.17067791727,18.5474263496459,15.8756696540749,14.1008485952308,16.0909553149325,10.1170718951708,13.2987788998824,18.6996500856132,13.2977804117319,20.3724577589243,12.0016979826819,7.70197959127827,12.9321802673517,13.0729458907988,10.8996927063606,12.023612580239,13.5877813587364,12.3474540242424,15.0176846092311,13.0196788402088,12.2225651251803,16.5507045068349,15.1072687210277,13.4928622027693,9.12841010620439
"TCGA-38-4631-01A",11.9233828226141,10.6677413991992,10.424710863246,12.9081927067303,18.1606233453002,9.62493632398444,13.1559583773715,13.5407281708581,17.7342333921998,15.8781404105112,13.2473519642218,14.1667389235456,11.5977295674245,10.3898571817084,11.0734309313361,13.7898177667881,20.7574037022883,16.7482173937535,13.2533447336588,12.9805160775234,10.6620855508216,16.0959925442908,11.2285752411639,11.3593780995164,11.4656218853699,16.2560348786978,7.84662716498755,15.184433832111,7.9668418084065,15.2896841073488,11.7756570670687,15.9083373089876
"TCGA-49-AARR-01A",14.1635939154544,12.8180328393309,12.8943186281272,16.6012989892496,19.3617907269949,14.8455701916888,11.5201611217898,17.1305377097012,15.9211681661424,12.0203141719584,11.4010522833823,15.7292396326594,11.6038048107905,11.3815201685148,16.5215354608409,14.403399203275,18.4233257673699,10.1030769417439,10.7227321501549,12.7239182223812,12.6443331284867,10.3046652116616,16.6570320860342,17.0699705546289,14.0774072094289,13.7014324975045,9.53974500932411,13.932186713347,10.79042833644,8.61953092644999,10.9162437188652,13.9599648317303
"TCGA-55-8621-01A",14.9633613989551,13.2755275654568,14.196766214271,15.4538312979033,20.650803939928,12.4015765207267,15.0474241502947,18.3137856588865,14.8602764412435,13.029306229965,11.8692542719533,16.4379328464518,10.224118157705,13.4238174041283,19.6983566316232,17.7790595365981,18.9435928054657,12.0939022822201,9.94954780958184,13.7253430147718,13.0750799548822,9.0228788080343,16.1542928897981,15.9405277056675,14.7843401224719,12.6012831465444,9.01735939560233,14.343005945619,13.1675088005825,8.53001716787218,12.9861614730844,12.585945525458
"TCGA-91-6831-01A",13.8846506581581,9.10240236869265,10.5064815402603,15.4648989313263,18.7012250549571,9.16441006476502,18.0194658573472,14.0919391881487,18.8405746605917,16.9477824032139,13.1729070984323,14.9980219258883,9.96477666241875,10.6620855508216,15.2937966858756,12.6893159681984,18.6869819453492,10.4909471156807,12.5502360392,17.248495595069,13.7546407230011,14.6595305481581,18.1901837444086,12.3488840389234,11.5263663227005,14.3086603907601,13.7474937976076,11.4591479038651,8.26215328698534,12.4386138163595,8.56548831408978,9.08730430262365
"TCGA-64-5781-01A",14.4962201479673,9.66272766879145,17.1169985401483,18.0099401908836,16.9837622611269,7.61058137718412,13.6808331891117,13.9813203852949,10.555148168232,15.3626874983899,12.7117437619165,16.0215089547184,12.1253706089303,20.7773610233769,15.6879220802724,12.3488840389234,20.643430100048,11.779186591695,12.2271764825,13.134137791508,11.5733626700114,13.9176595031327,18.5029586140178,11.7061344589162,11.3572051880643,14.1547057763412,11.6261038318324,17.1110955559043,9.61218535197321,14.6629573743128,10.3930999419574,16.0595145642067
"TCGA-55-8089-01A",11.926970769646,10.8513080776166,12.8580946533792,17.7653202751011,17.4797029486182,9.41076142565439,11.3251963629574,14.1380923823391,11.4591479038651,15.6704980134964,12.6268409089875,14.5920296426851,12.9673468758742,20.3113105786453,13.4112286339646,13.3937162038185,21.1802951086487,17.3127226684668,7.32845507886624,14.8267804458961,10.696651665451,8.58596696863684,18.3673984710135,12.3342664750629,12.0664123089269,16.2993175438648,7.90221435813293,17.7039187682432,10.6590641837799,7.55393584541642,11.1206238621487,16.6459005933426
"TCGA-60-2715-01A",14.9407448856688,11.8641544218966,16.4681355841055,18.2191871846959,20.5964228506688,9.04982088080135,15.4499686312938,21.4716297548875,11.9233828226141,15.8286477167417,16.049144736334,15.5465539881049,11.8973695337938,22.6401557253538,15.2531578894832,14.6339979047301,19.866502700046,17.1768219749899,13.8718617066314,15.0233793032868,11.7811228009853,13.6602413675254,17.3377839569728,15.117194932854,12.825120366633,16.351216158499,9.47397444171175,17.5572421636558,10.1658352885137,12.3930270088075,9.88517834534625,20.4982262658834
"TCGA-78-8648-01A",13.5170695628901,13.6656553878847,9.58286777573391,15.1460573535374,19.5084784893776,10.6001003757086,14.3039396382877,13.2817581932924,12.6392412339246,14.1483091207135,11.9185023581007,16.4286999117951,9.20463942911841,14.8682853513101,16.0394432603919,16.590881400386,18.3523022185055,10.7396900475563,12.7080560459564,14.7183906166341,13.3230941742358,14.5179052394647,14.9342099428081,15.8476882970477,11.2909806406003,15.2732708339539,8.45108355031297,15.001870047795,9.65452080585416,7.98665184581459,12.6000238770327,9.69973353954605
"TCGA-55-7574-01A",12.3900630647646,12.9839214894157,14.5884495192274,14.4438512733959,19.7669558764988,12.9525674584645,12.1737919123941,14.1340202543357,14.2778537730267,13.8803768061033,14.4318775598841,16.615210194303,8.8821989360803,12.7977714625484,17.9088247706207,15.3990138931189,18.9966428801156,14.7645530002517,14.5934638558189,16.2938248722914,14.1163870064023,10.8812970329041,16.9416941142486,15.1903755312869,11.5056031223782,12.3914573739767,6.60890825645989,11.4186749861661,9.67936685944585,11.1426264572429,12.6091795452478,11.3367537041017
"TCGA-55-8505-01A",13.203968380953,8.50891131961694,14.3278320282072,17.2310873565341,18.5966903172872,13.9304894072858,13.6126608514346,16.6802022186665,17.2194180558959,16.0045136939357,13.1600586218562,13.1415135206216,14.9959801913146,18.9321901617142,12.6930897116672,11.847997604204,22.4073090936034,13.9414070065016,14.1683310519049,14.3102224344137,10.3281758334655,9.03942210867299,18.2604081481471,12.0989210439999,10.8347519770499,15.3825267558128,8.02740971165499,16.348774388398,8.95046949561148,10.5732206320179,16.0357909082817,17.4585854708358
"TCGA-78-7155-01A",15.3060460332003,10.193452719803,13.6915062585766,17.4072500838819,21.5281055434553,9.56594064612437,14.1531273488826,12.9117053428135,14.8369075471624,17.2255861458266,14.0545353934288,14.6489739542894,9.0823455157931,10.8727924973714,14.4844184342197,17.3201977101935,20.7408969187147,12.8556902260685,17.6968790876819,18.1266959325669,13.147798378722,13.0848586831933,16.1730661217365,13.0673952043832,13.4121563936191,15.5556092125311,9.7400349197359,7.66421082371796,13.9565439867725,13.7155373660605,6.90921321499303,21.6934558275615
"TCGA-50-5072-01A",15.0800416827333,10.2037644605128,11.8674853270051,18.2564961785718,18.023877922612,11.9113680012095,15.3344330583353,15.1632381886869,16.6136751104058,16.4806343275082,13.2473519642218,14.8676506711448,8.41342430527292,15.5977973948398,15.9424002690138,12.221092898112,20.8902003830139,16.5663223782824,12.547559855373,13.3615367002788,8.86432811136537,13.484031359945,16.9716855155492,14.0121878838762,12.1223317296499,16.151650334678,14.8696927607191,17.4997797453073,10.3992233930165,13.5749157994657,14.3498711877414,16.8459819232995
"TCGA-50-6595-01A",16.4218158825319,9.40631103374716,15.8427985777346,17.6742620566724,17.9179595255123,8.70448837845797,18.0109758387221,13.9946885334696,14.8742686641033,15.5465539881049,12.997316304605,13.2176989889424,15.7939617290536,17.9034478570678,14.1115808402079,13.2887709463508,21.3707717199322,13.5498487979926,11.1132066465118,14.3224745136369,12.1935464814345,14.3133475420802,17.2637767543667,13.1569804436202,12.1459384550453,17.2108557332102,10.6908504975373,16.7261915673865,9.39237415648424,12.6355826794984,13.709229521093,14.7268094736483
"TCGA-44-7670-01A",11.2885595782193,9.94598177512678,12.0989210439999,16.3730829031258,16.9047339429465,12.1906451840293,18.0588775727842,13.7298630316577,16.7374354197118,15.9747702026339,15.6465278842065,13.3848737299471,12.5450435480686,14.0553703789318,15.1448628722237,11.379246804192,20.8115898001373,11.2450680758665,15.269209123476,17.7994376038048,13.3119444495501,16.5706533797482,15.418169510358,13.7040656327014,9.65452080585416,16.2209473112048,12.5356703707539,15.0770069045434,8.68537309858083,7.84662716498755,11.171561123553,16.7288441176869
"TCGA-34-2600-01A",16.0636118442047,9.23420226961548,24.9806903127737,19.5538226063415,17.1957600110642,14.0944324529734,19.3259879449267,16.5993973092649,14.6894204994663,16.6390417962238,19.3365742801535,13.0750799548822,21.5977030230167,20.7156023924879,14.3422385656793,13.2646393893255,23.7204689050805,20.2072722419735,18.548174653342,17.4544866615374,9.55726556857816,15.9678184339347,21.9685696064651,12.9105613175784,13.2176989889424,15.8476882970477,15.6731873351306,20.1685832352593,7.97659171680291,15.6104155932199,10.9242392567841,17.1551039788277
"TCGA-85-8664-01A",18.1588852740607,9.24415812973052,15.5315362505165,18.5527162120089,17.9851757127276,5.7647616576902,19.4643238074661,19.3704257162631,9.45599297307519,18.0211203458763,15.2401669516772,14.2553132294689,11.847997604204,17.5085002272254,11.1180179913432,10.630059000513,23.4451468583932,17.6272620414779,16.1861562791052,18.6236153229199,11.2123608432063,15.9240115495409,18.206573273764,14.5012986308941,11.8903503797079,17.4364369838242,15.0991732546619,19.5459591698296,8.24537603909997,15.1564990401483,11.7268668331928,18.2525698628971
"TCGA-97-8175-01A",12.8463244812655,8.99028979608741,14.0642832145262,16.0256763867444,18.4722986725051,13.3732341102036,11.7885789038626,15.2715638496768,17.289627115696,14.7740490681761,13.967413217899,15.520237607924,10.630059000513,16.0142124567775,18.6027636533642,14.9522659919476,21.5470087288449,17.2722981971557,9.51339701411441,10.5970101037037,12.230001251822,9.4869834563874,17.4683150838803,16.4071256325096,12.8013445239896,14.0080448523188,7.56808103411035,16.9670535116682,9.76839917213228,9.77600604738379,12.8639317576147,8.95046949561148
"TCGA-21-1083-01A",16.7975088832735,8.09553445742459,14.1016308701075,18.7350044328483,17.2617355511138,9.68346400940753,18.8297525908814,16.0996273625579,8.53001716787218,17.2743159437011,12.3714431554634,11.3251963629574,10.8996927063606,17.440804128821,7.72766338642198,12.3930270088075,22.3660808598202,13.3899165378333,14.8926498568181,17.6018747037915,9.35514322066838,16.735173544711,16.2749209371538,9.64233989774381,17.1013627465471,15.597238249337,12.3081359208958,19.9080045493894,9.03942210867299,15.719067220808,11.601678958629,14.4296451460489
"TCGA-85-A4JC-01A",19.9975906958748,8.55889365266105,24.2004831349783,18.0150533021806,16.6741399139352,8.72406854455778,17.5758768424702,17.9337349269644,12.4289038421528,17.440131022191,17.1201435387037,10.6620855508216,16.1783203039305,24.7207686930328,8.02740971165499,8.70448837845797,23.8377711385922,21.4497355735644,16.5943638486141,12.1568516961997,10.2647761369915,16.5643958485517,18.3284715364859,11.642321041025,11.0484546696012,14.3086603907601,13.812510577406,20.0009558308309,9.36960998771079,14.0887095625244,7.44682698400795,16.7448308393951
"TCGA-NC-A5HN-01A",18.6108297617015,9.57857043456441,20.3016580526988,19.5550497120864,14.8328289931659,7.36385394930489,18.8630098297246,22.1605881200783,6.96323603574371,16.8877583428386,17.3876778511531,12.7362859283488,14.1308052088633,21.7379273230965,11.3433311444352,12.6481104579472,23.4853558605329,14.6728780922605,17.351350269489,16.9506344205838,11.3593780995164,17.6415874626597,18.5292243573055,11.3002134596173,20.2024612572693,16.3599336561533,14.3959448001642,18.693642056788,8.45816776879792,15.2138138132477,7.49393082683455,21.2963794584005
"TCGA-37-3783-01A",15.9282757084284,9.34098411594344,22.5138867380691,17.9135921412442,16.7396493503068,7.99736767630333,16.8056713502182,15.1478022124099,10.5399177322218,16.4673243794467,17.8121580694777,12.8428075107899,17.5151857601597,24.1628822996629,10.1342292569955,13.1729070984323,21.914934637099,21.8820509519021,14.2350550367727,13.4450681805251,9.69568793408673,16.8019573341191,20.099733220178,11.1180179913432,12.7535038958831,15.3298312477679,14.7031470045684,19.7775693454634,7.72766338642198,16.0040627459292,7.41453332864163,17.7893791911202
"TCGA-63-A5MS-01A",17.5461663276064,10.6447049746081,20.944767126072,18.0726156765544,17.6449084048165,7.80047321687753,16.7085345993033,20.729925699084,15.4914466193487,16.7284657644031,16.2812947184873,15.1344677573931,14.5252329391855,21.0495153474974,13.4794478405306,13.5675287372497,20.8159499975405,20.3816189630171,17.157890470227,16.3586889847159,11.0257464815366,15.4393033722912,18.1415765498834,13.3338117499281,10.4693124847116,15.9006356579806,14.5337514237152,19.3409180859009,11.207498382644,15.2311896331567,8.03717174948748,17.9489576285877
"TCGA-85-8052-01A",18.0432385714295,9.88517834534625,15.6172779964669,18.2089835296063,17.5812455938469,5.59336224856158,17.0919520655532,23.0876734507981,13.0207800762064,16.9287871723302,17.5201731262495,13.3338117499281,13.7581562173132,20.099733220178,12.0467223268869,11.4849421548186,24.1286355796697,15.7999214294004,16.2800057341231,17.9644735979722,10.3643974481176,17.0359457016738,18.6236153229199,14.0561622877843,14.1531273488826,17.1298474796014,13.0708121924207,18.0306495851033,9.91556671693093,15.0284711494653,9.45599297307519,21.1489426459826
"TCGA-39-5034-01A",12.6217071941236,8.90577019377938,11.7811228009853,17.6353176548367,21.2156119939606,15.7785180293274,19.4558197231989,15.488697099845,18.8490912231773,14.7632270163624,14.1627568429486,13.6319269316935,8.97332529507149,13.5813496512874,13.9914490273185,13.7765187510313,19.5036862356878,10.8944183914501,16.7058941852234,15.9419562745811,15.9831745383476,9.55726556857816,18.898436255402,10.4185614341788,12.6633340531687,14.1531273488826,13.3995318970047,10.7791059587982,11.9815407024312,14.5820278711778,13.5069079645623,11.412315996729
"TCGA-85-A53L-01A",17.5085002272254,7.97659171680291,18.3544396017519,18.0388323472052,15.4984686439884,7.53908933663423,17.4388074076185,20.3207752254797,9.72014120352054,16.7482173937535,16.8437909315478,12.696748144829,12.1844195622486,21.862444036736,14.1355744998029,11.0205664330222,23.7949280016784,22.087122360768,13.9658223926364,17.797400109482,9.34543866084136,17.2310873565341,18.1856053852591,12.7689993958763,11.2750966487668,16.1511919585648,14.3331650029794,18.9881896291064,8.10476644020134,15.3694931807274,10.3773456221658,17.4461540872828
"TCGA-77-7335-01A",18.5368064016421,9.01194971690526,22.5827325822614,17.5038181584817,17.4797029486182,9.57857043456441,16.1009666121658,21.7760436492222,12.3156102879672,15.4732357346813,18.6035381962248,13.277608643235,17.4642701968832,21.8960289264025,8.78036347555148,12.1476067632095,20.729354276022,18.8770931219743,15.8636023324862,14.7788396474654,10.3992233930165,13.4112286339646,19.6564742256453,10.7649106263795,13.9185092464267,14.7461729329169,13.6419486226432,17.4250444050826,9.04465659286543,15.5207904669641,8.47304504280534,21.64891474984
"TCGA-55-8090-01A",12.1645100788487,11.3572051880643,15.5577750808621,17.2841952880479,19.8040200631821,11.90598915885,14.191295280481,14.1041382561648,19.0881893395475,14.4026554363141,12.0351572234488,15.5153892360053,10.2746139034597,15.5659356200079,15.9976083794351,13.552661423321,20.332775933044,11.3968054709375,8.55192449257743,16.052312153717,11.9949957410024,10.9295054686113,17.6486292879122,17.3876778511531,11.0106716197844,14.0089324997657,8.21192505043085,12.2285853101652,10.5790815552327,7.84662716498755,11.4292722137691,10.0852342285999
"TCGA-78-7159-01A",12.4069585222929,10.8621182879792,10.0780791497539,16.3940919779759,18.2692561224195,14.7502751022431,16.4544778813783,10.2379894153964,19.0929270469196,15.9854832467002,11.9697814745357,14.3755048630253,9.0823455157931,11.2051411624894,17.9287227615103,13.1559583773715,18.6475449275271,13.4459844727931,7.9558769926645,18.1963565290246,11.9444288075435,10.5095111863172,16.1848708314355,13.8315366120972,11.1693011322019,15.1282223646037,8.46576265013565,9.15920903188544,13.2926497151703,12.1178232125729,10.4054892784136,8.97889205014426
"TCGA-33-4586-01A",19.2200270910151,9.71183294012878,22.1924759419374,18.4815918835043,16.2261173608283,7.80047321687753,19.8161937159933,22.871618921706,8.70448837845797,16.2023088776791,17.298122731698,14.3657622198818,14.6064335690424,21.1874589075282,12.8475862072016,12.3445246423478,24.1098388695886,20.6886191050921,15.3534985922657,17.2811039021165,11.1180179913432,17.0394596939987,19.3462677853117,13.2987788998824,19.3617907269949,17.0151588477244,13.8991169441296,18.0177876952599,8.1136330866944,16.4937646185943,11.3113598447084,20.5349595136721
"TCGA-34-5240-01A",18.0221444077924,9.57857043456441,19.0644358283381,16.807512295013,15.5389827917768,7.66421082371796,16.0964448313833,22.2044816721189,11.1426264572429,15.5449293494106,18.3116399986886,14.0003902309478,17.5441973829799,22.2981361201435,8.63276841908945,13.4394762624295,22.4265881435021,18.358363724009,17.1184061967582,12.6318690687592,9.96477666241875,15.7150099281853,18.5805098308914,11.4144058253186,21.3341394618333,17.117350019933,9.73212694878052,19.6648249613867,7.9558769926645,15.9929115351848,8.27106697188206,21.5799976870066
"TCGA-85-8355-01A",17.8211502086138,7.53908933663423,23.1916344499906,17.633991485193,17.8482031844633,8.3602107835675,13.5133549622076,21.5695157149324,12.6620432572623,15.7795365965096,18.2927146011732,12.3357739561691,16.723176997358,21.1755471366275,8.6062475346326,14.0667380426967,21.3679067639059,19.8118403735208,15.4454819880007,15.8374419495372,9.14380885383121,13.1675088005825,19.3753138782967,10.3481885107938,17.240957360618,15.7200781732002,12.9783016601544,16.697578108078,7.99736767630333,14.373974490782,7.67697866979103,21.4828224339585
"TCGA-98-A53I-01A",18.373529293314,8.74883635375513,17.030666425484,16.9819835716362,16.2710440113047,8.72406854455778,15.2949671602808,23.6259317556635,8.37477288943399,16.2854970970461,17.8238226364372,12.8850758691522,10.9162437188652,21.8790938947111,10.0638145074588,13.6602413675254,19.5132597545721,18.0018164595,17.051749247666,17.8734673496361,10.0462482095704,14.6397492800256,17.679253528941,10.0242406599729,10.5732206320179,16.3266604342287,13.2279839624033,18.8702340854742,9.95706943296493,14.873584809415,9.22450101367836,21.8075804146489
"TCGA-34-5234-01A",16.5553879617361,12.8616066653791,20.4781199690525,16.222256755865,16.8667282843117,8.74251688314941,13.9032929823605,16.0833652811957,12.1600350058185,12.998390451847,15.5892656825081,16.2753659967011,17.7526114032679,22.7572522197799,14.4947609256873,14.4438512733959,20.9041964640816,20.4919419572657,14.0445956873462,11.8462837815832,10.0353516603603,14.9157785659964,18.9690112966534,12.4959415002349,11.5365109455544,13.9582090497435,13.9565439867725,19.9730318714312,9.0823455157931,12.7630562740995,10.2781976472347,16.4881739760633
