"Case_IDs","SLC2A1","NTRK2","TOX3","NXPH4","TFAP2A","KRT13","TICRR","AC116407.1","AP001972.5","GRHL3","MUC21","GJB6","KRT16","B4GALNT4","LRRN4","E2F7","AC005537.2","PITX1","DUSP9","GABRA3","AC027288.1","FAM83D","GPR87","RPS29P11","GNGT1","MAP1LC3C","PCDHA12","HOXC13","TNS4","ZIC2","FOXE1","AC008268.1"
"TCGA-66-2780-01A",22.6959409135897,19.5912959237325,8.85219589958226,15.3836798020978,18.3909091463583,16.8064263933071,16.143664288658,10.9978805949636,16.0418045356332,16.1186699666492,10.5642629229598,19.0170577425116,20.0431174382728,15.9405277056675,11.5160465825082,16.0878189591679,13.9573599036856,18.8766650300394,17.5348734759186,16.6593182205393,8.4875797388827,17.8942928587984,20.1791957418151,11.0734309313361,15.7241578819297,13.8384666220943,9.25407699474637,16.8525412204315,19.3834969007682,16.3887382459078,17.2279954031344,9.22933308489936
"TCGA-46-6025-01A",22.4195361165767,22.1746713756591,12.3614570740422,17.7870743406242,18.0514215065673,24.3133534205539,17.0556144819836,14.0659483055066,15.791481215691,16.0627065051793,11.601678958629,20.5492083991384,21.0508719494841,14.4154055570258,12.8060381444262,16.2483962996379,14.7099890197674,18.5265530271449,16.7474601091038,15.9631409074435,10.2681214139737,17.6376302520744,19.2280019372892,13.1278437705068,15.7175556513543,11.3047012717493,13.7483205037108,14.4131534596613,22.1002458169465,16.748988022408,18.4269985067277,9.3601761618222
"TCGA-33-AASD-01A",24.0780167699439,20.4313823458379,6.85091005495263,18.5303798642886,18.0191286466987,19.468862040321,15.9705847458807,13.032575911235,16.8119398020542,16.501327337529,8.61281369382439,17.2600457868137,22.1605881200783,18.1467834621688,9.42888607513598,16.8743561076853,14.4675853886993,17.8211502086138,16.417322845692,17.7683564237722,10.7621777315353,17.6139277643444,19.6075082098762,13.0544043975066,16.219684300432,9.38821133990249,7.13044950917451,16.4921970673156,18.9005826186595,17.9831604885133,19.0830676638652,9.8811911102778
"TCGA-43-6770-01A",24.4152947708142,23.2354723976044,12.108163321009,17.5915634074509,18.972567227823,22.5441177773416,17.1727014296952,12.1381496076867,17.7730068102685,16.6516541463242,14.117219801422,21.5386841679256,21.1179954463299,18.5394786327744,11.5222495021932,17.8301767737579,13.1946842254135,19.9535982599903,17.6442611495417,16.3392095031989,8.97332529507149,19.8018762553201,17.8912806821544,12.8475862072016,14.9940910368703,12.1721153992453,9.8231834412364,13.0927077790762,18.3252338946826,17.6259335728153,21.7760436492222,12.7964915601946
"TCGA-56-7579-01A",21.5606932652061,23.1824769492934,9.31765451365998,16.2062811127807,17.9182944516326,23.0671963754813,17.7532784536613,13.6319269316935,16.9191153786991,19.8003994996295,12.7080560459564,20.4419783984871,24.6443869210686,15.3927493981918,11.4377869011111,16.6163929521987,13.9430829873795,20.8425431957839,15.6543899162825,15.3315571844914,9.34543866084136,18.6228434010222,17.2597122432053,11.9095166171479,16.5815296997698,12.0680135678934,7.81206363670835,15.8708786129724,19.2560084935835,16.2577573551501,22.3194310973164,10.1448404461216
"TCGA-39-5011-01A",21.0132053032991,13.2453024113375,15.7414080258103,15.9910519307567,18.2131429852345,11.7959177918142,15.1856270458629,14.5367273812329,19.1331766689835,15.0480308301649,11.8658069688974,12.6807821093611,14.7951343510519,13.1149403671355,14.7120817975089,14.828103283919,10.2037644605128,18.008229309116,14.7134365110237,8.40584146907268,16.2248109851301,17.5272294311142,14.235866224364,13.7793071447227,9.61651873031722,15.2585719842919,13.3673761356006,8.43537852952977,14.5352547115875,16.1379329759087,14.3133475420802,11.642321041025
"TCGA-05-4397-01A",19.385139534111,15.2825555575855,15.9738357794061,16.8067937282836,15.987866693403,8.93976557594425,17.1482060145063,15.8059640514338,17.5528740589678,13.7924618330531,16.7971438340789,10.0708409909212,13.1363003102286,12.9037521218751,10.3077467732947,17.3631125144059,7.90221435813293,17.5198512881128,15.6869000435617,9.61651873031722,8.63276841908945,18.2550634022406,11.9966474856277,11.3924133768979,13.1760295415715,16.8605640096157,11.4336262843994,7.58260445918953,14.0194496064694,17.7265246320898,13.7845380279365,8.93452013559904
"TCGA-55-8092-01A",20.9304070744759,12.9739182070248,16.2079860976293,16.0473536378919,17.064370616112,12.0890567329683,14.7632270163624,14.6021212333928,16.5928222981695,11.8445399387187,15.8617138252133,11.9007724541851,16.0146539828371,13.0445002750724,11.2310475312937,14.8609485429814,14.4851961235597,16.144511887409,9.73212694878052,16.6741399139352,9.62940807712743,15.4387722924781,11.4742173297541,9.90796941472312,14.320940592784,11.8990485139518,15.3286821635892,15.5082099996534,16.2620766754709,14.5245100820677,9.93445803542442,10.5611566945398
"TCGA-97-A4M1-01A",15.8296005183309,12.8298460214926,18.8011212394803,12.4838825857945,14.108238026609,13.02295310713,12.3700695764864,17.1689263365535,21.408764454539,12.7642304238954,19.0447418816524,12.4358943005742,10.0129697379956,13.0040918102552,16.8587489604581,11.1009188175577,8.58596696863684,13.2503852199287,10.0852342285999,8.06621282830102,14.3793746003311,14.2908877220826,9.59116847534482,17.9872394354362,8.2200394400064,15.2591340306657,13.613656509711,11.4336262843994,15.2866222665967,9.86609975887664,10.2746139034597,20.5158329190833
"TCGA-38-4626-01A",17.2399513058959,13.4794478405306,14.4653658390759,12.1193110665262,13.7598614029767,16.3570457849944,13.5989197754519,18.0289863552005,19.8205881396183,10.9102204075821,20.105947835763,9.32663598911581,12.8743821967503,14.8946456698852,18.9703259465567,12.469001687645,8.05670116797938,13.0904849334286,11.2169088031927,8.78036347555148,14.261490197115,14.9011433613014,11.6220970286685,19.0456550600936,7.4309938309868,16.6593182205393,13.1351875806476,13.0359914131844,14.0983744536509,10.3180021435952,10.1762021264825,16.8874078400032
"TCGA-38-7271-01A",17.8515969365924,14.243594057716,17.267552659638,12.6192943948345,16.6566284998402,15.6423778344709,13.7325481262712,16.5152074534886,19.105082440134,14.198363521845,20.106907370373,14.7815443700247,15.0335318125936,13.3878631825235,17.1485534478903,12.5663272065667,9.67132451019268,15.0611245947699,12.8921105613242,9.32214022248285,13.1790241370335,15.2727096375373,14.3567084894378,16.8939124923036,9.12330805809478,16.079305271337,12.598801261752,15.768079954617,14.0651419879998,14.5683147797008,10.7340221564579,17.2022768501841
"TCGA-86-8056-01A",17.2283484239469,15.5256541218928,18.6861610822594,10.886384846664,15.5164668305996,12.7701558393837,12.825120366633,17.1892196138883,19.8176989455333,13.5813496512874,22.2165977689184,10.2037644605128,13.8315366120972,17.2695759233933,15.0341304906582,13.9454976622412,8.58596696863684,15.0176846092311,9.38821133990249,8.18615224541926,9.80795744452857,12.7202686315827,14.806736258657,16.8137838822233,9.3363334647244,16.1014145377729,15.0467850859018,7.9668418084065,13.8280573413203,9.9420028652218,10.3835150310186,16.4993455781115
"TCGA-75-5125-01A",20.6019020670488,13.5030960052813,10.1762021264825,12.3386824055747,17.1682495445218,17.1169985401483,15.5823931865153,17.066123391683,19.3499881718667,14.8389659733461,19.4804014494734,17.5098167229517,14.3854766581606,11.7774020606723,12.7227255337871,13.8151063360727,9.27423481235235,16.787527151236,11.1933977339227,9.28892184950491,12.767850347768,17.325939718512,16.9556300957696,13.9024104430819,8.61281369382439,18.5997249305993,10.1205176598697,8.50891131961694,15.479329556418,16.1485208194085,10.5428728967541,9.98317295941961
"TCGA-MP-A4TC-01A",20.7355237391811,11.9007724541851,16.5951527719066,11.4033591794777,16.9851837360005,11.4010522833823,15.0461627852029,14.8133777229054,20.4683888002127,14.7059001617071,20.8566879684901,15.6135493515274,15.3802361901233,15.4957598925851,16.9902381308462,14.0903656059184,10.3180021435952,16.174801680456,12.8898154661019,8.26215328698534,9.39694514833994,16.975596936753,16.364886819798,16.2179413446259,13.0609357101796,14.1547057763412,8.72406854455778,8.57235555588247,18.0987576835357,13.7546407230011,11.7380366874773,12.667003273111
"TCGA-50-5935-11A",16.5187673168379,16.4387479549579,15.1717236512266,11.7830072270377,14.1975784588613,14.4183509335022,12.0151738759495,19.2488116091059,22.0195368548075,10.1969246762704,17.1398850867079,9.43791163742258,9.49993639899722,10.4185614341788,19.3883892000966,12.3039123463707,9.59982254864023,13.7546407230011,9.76459187564576,8.58596696863684,14.8637329065838,15.2438323830482,11.7079517226998,17.8619598653294,7.61058137718412,17.4971306578971,14.9446516535847,8.71793868465138,14.808017113967,11.1426264572429,11.4591479038651,18.5078048885716
"TCGA-78-7143-01A",19.2115740470296,13.8332524652441,16.9334732102999,12.7821447518481,17.0748572423921,12.4523531237502,14.5619113870953,14.6707723667195,19.8025760846823,14.4101450993063,21.8059392790867,11.2404326911488,14.1659446968582,16.5807458475732,12.8204046205477,15.3593153272152,8.75544226410363,16.8772643546664,13.2523126274127,7.71494952107103,11.9747998228924,15.8486390843002,16.639834973548,18.1243098954456,7.89153025387399,16.2770619473425,13.1675088005825,13.5776996092348,14.3589648191961,16.7616360549315,17.6935451200912,20.9741855566218
"TCGA-69-8253-01A",18.8098451256556,16.6094697565424,13.49934071553,10.6212810228383,14.8782979845536,16.7575812130199,12.6052732860234,16.979866408595,21.4732692219801,14.7753861026006,21.5591373571897,9.78009662312844,16.185723892021,15.2335142764803,16.590881400386,11.6240367596036,8.96746084022181,17.0717031668661,9.20463942911841,10.5277325679686,10.8072589289589,14.8308527470682,12.4784679334516,17.4431340183935,9.30808244647332,14.1595323170744,9.13879746639106,8.71793868465138,14.2249357098244,9.24415812973052,12.5609687476012,15.6848304306112
"TCGA-97-7553-01A",18.6723390568931,16.1551619983733,14.7322913917341,11.4292722137691,15.9924508833815,14.0152960911255,15.076358440306,16.9474286866186,20.2796494908579,14.7072828747134,18.5107988087699,10.0531284029871,14.8462675400441,14.6176686260612,16.4782653327699,14.1483091207135,7.92406040428532,10.79042833644,15.1547080567779,8.27106697188206,14.780881493793,15.8349803206164,13.1054623139737,15.379085831728,8.48029700514325,15.9159539341782,12.5663272065667,8.10476644020134,13.5943016379223,10.4878552169018,11.0359065643744,19.2259931332814
"TCGA-49-4486-01A",16.7470896270188,14.3240078019081,16.3690235976813,10.291314505803,13.1012179536467,19.2580008984343,12.1768176657898,19.6917784652,19.8046816468595,14.0348569218305,19.9359792750672,9.94954780958184,13.358638658675,13.6346666192848,15.1874087172166,11.1401754673295,8.87635603332468,15.9584729161806,11.207498382644,8.20332055695282,16.5373671603457,14.4749904500771,12.1476067632095,16.1713498701711,9.67132451019268,15.4951960480508,11.9201528140393,14.2272766639969,14.2770399396991,9.69568793408673,9.0823455157931,15.6772883645001
"TCGA-50-5933-01A",21.4669490872882,14.1267921136506,8.71793868465138,12.3502397372846,17.0873966357991,12.6505478795483,15.6172779964669,13.8667034100236,17.8778182654537,14.1163870064023,23.6787392593026,17.9756952005935,15.5781046084796,14.7120817975089,14.0340149534048,14.6567302462952,10.4598991508959,17.7355596930266,14.9646278946631,8.23673450713627,8.84037028080309,18.0058485538538,17.0752036301035,10.6590641837799,12.5609687476012,17.6509637998168,14.2825318030158,9.25407699474637,17.025737483261,16.3792363957621,15.8049362378149,12.2994893100578
"TCGA-86-8076-01A",18.5565083956002,14.5820278711778,15.5486540694517,12.0016979826819,14.6714461553567,12.788082667159,12.4523531237502,16.3341919260954,19.1455704597536,13.0938104961229,18.6085753646272,10.1832212901418,12.767850347768,15.9259321173156,15.6673521239177,12.1721153992453,8.50891131961694,17.1709891992138,12.7607110923374,8.49477567409937,12.8815857158986,13.6292581773306,14.2638038006539,16.4282850199057,9.84702383981525,14.1180063278922,10.9162437188652,10.4598991508959,16.1267010363684,8.03717174948748,10.6477195021909,15.4984686439884
"TCGA-49-4501-01A",18.3184456137333,14.6588579932234,17.1076080874358,12.7750788146727,13.4102471258749,13.7915652765015,11.8159029273129,15.7780351866443,19.874611175081,15.0592231755667,21.6987748522224,12.4456278287108,14.4228668314482,13.5351891515943,17.46729760339,12.3342664750629,13.2616584519634,13.5266955567506,14.2060909026979,15.6350982896841,12.6038863370667,16.2140823524782,12.8168342356488,16.6217706513926,13.6923395706856,19.0306500292926,13.9176595031327,15.3860012496808,15.0924791082199,12.1112397613241,14.4258926647998,19.3106634122355
"TCGA-69-7978-01A",20.5717105075816,13.029306229965,14.9171230127248,12.1920644033385,15.160848178267,11.524292316127,14.6119348851196,14.9568496392032,17.600233861854,9.71586823396981,13.1320908176424,14.8530077247984,14.8775772884053,10.3481885107938,19.8263941913841,13.6960101848803,8.49477567409937,18.2166681688661,12.8036604887666,8.36753988867446,13.2239003608086,16.8529042363033,17.6945368086858,16.754242407749,8.99028979608741,17.015865194816,11.9932073420866,8.84633700289518,17.1761428821186,14.6894204994663,17.7055451069005,9.32214022248285
"TCGA-75-7027-01A",22.7904387337788,12.1178232125729,18.079539505238,11.5139069087904,14.0089324997657,11.0885652832032,15.8491291969812,13.9590668557796,17.7452731577671,13.4775509809494,12.2418467273744,17.590892874416,19.3807219560853,17.3493316636161,11.4783873772745,16.009072598951,13.341767890124,15.9329765112943,10.4443008728353,8.76735402438516,9.37901025037937,17.7042426607774,14.1123613507401,9.20953742906414,14.7148508695276,11.409934089982,10.9295054686113,16.2256957896502,17.5748963908704,8.92866220370375,9.92682120296044,11.1836738728072
"TCGA-78-7150-01A",23.0169043137218,13.3338117499281,16.6922997392503,12.8451353588484,18.1779861327158,10.6620855508216,15.8442697890046,13.5739433240988,16.6934226138479,14.0348569218305,10.9640680712759,13.4975549702065,17.9000426736335,11.3658561651227,12.2070876815314,14.9594679561068,14.1180063278922,15.7750170139184,12.2389752084306,16.6340653149059,8.67259321626615,17.483408603352,13.6860872234828,12.9504755819482,14.4779099248164,12.1428732933929,9.38821133990249,16.1813461638181,16.6983242094004,17.0514039181517,17.1236124512615,9.55726556857816
"TCGA-05-4382-01A",22.1900065895996,12.231473088002,17.0331354520319,12.9436555195094,13.4700733824005,13.7262571688329,14.5553369559319,12.8639317576147,19.9204107438802,13.650155345003,19.7587334022149,15.4304637079479,16.3300075143475,14.1571581147558,12.5884238500054,13.963342796852,14.35974803062,9.17988529928435,16.4111621672898,15.8168287752738,10.8996927063606,17.1308897198347,13.7075038903648,11.0082902307751,13.5906805047232,14.5091690020266,14.5134848105106,12.1964566881719,13.2430569629411,8.93452013559904,13.9118287318176,10.1448404461216
"TCGA-95-7562-01A",20.6536661245055,15.0455449470592,18.0675371411234,17.0366542730079,18.9204549768548,9.72820843418828,15.1406512640755,15.7095260964079,17.1301903975969,16.754242407749,21.3068291606193,11.3411266301883,15.4654538303728,16.6726301250459,11.0708956952005,16.2997409333025,10.7877039193742,15.0297205374345,15.9873840947114,10.4088444432318,9.44722543892459,16.9770164170109,14.5352547115875,14.1921327688114,9.07111621734489,13.1075736808272,10.4377977334234,9.70371049485972,15.8359434882942,15.7919821369596,13.9193628116695,11.2426398124212
"TCGA-99-8033-01A",20.4126360671021,12.9628740361951,11.3068459233032,12.6142456282842,16.8277208287257,15.9377106616566,15.6721052670595,16.43668234227,19.0793220894024,12.4209143260535,17.662971823493,11.6364329989616,17.909837721167,14.191295280481,14.6133289181445,14.3078653989415,8.8821989360803,17.9530008781026,9.99063253751274,8.90577019377938,16.5017326631973,16.8207579934335,16.0440768538643,13.5323832643273,9.95343746371583,13.5785717331197,15.5288977540229,7.76515594407315,18.385518550297,13.1075736808272,9.58286777573391,10.0052397265614
"TCGA-50-8457-01A",16.664625064446,15.4409880418971,17.8529428074673,11.065965021912,14.2908877220826,15.5610191868444,12.2627595571719,15.2270372652046,20.332775933044,12.6832901334139,19.9344362496341,15.5011430151478,13.6816929446436,13.7298630316577,18.4076022854962,11.1132066465118,12.3110965926328,14.7877034296843,11.8551578666122,8.78036347555148,15.2825555575855,13.1686145354062,12.374210447967,15.5930054818677,10.7987442006838,16.2689319432416,8.81676131517341,16.189661002078,15.0743368564751,12.2891074052325,13.366413066062,18.3302047144047
"TCGA-60-2724-01A",23.3193319798985,18.2121107780844,6.31367782783042,18.4072483150854,17.1412704826778,23.7818329575869,15.6492535120326,12.8604934200325,16.6688332353944,17.6725983632724,16.3866728884596,20.7364652597295,23.5891811824846,15.2609416638961,13.5758204852756,15.5358262296516,12.5779027862629,19.6648249613867,17.5014689768671,16.4909809627054,9.67518018980928,18.8847697085212,18.2983880791793,11.315851673475,14.9309440513426,12.1860687771811,11.3389884321395,14.6289412044672,20.018331074054,15.5744940813313,18.9579603244256,9.69156116926092
"TCGA-56-1622-01A",21.6640109500873,22.2105258411158,16.3370667548401,16.3266604342287,17.7877484175776,21.0077851998287,16.6117472508683,14.8953175358768,15.9131161331876,17.1836916013533,16.2825828247347,21.4028269774126,19.596355310743,17.767356653713,13.4248211766067,17.4521617755316,13.9838404301309,19.5789874189722,15.1796360655166,15.2567250037332,8.96207027886144,19.7003644731664,16.8174738185988,12.9794667928722,15.6823394266189,10.6562278341009,7.99736767630333,10.2379894153964,20.7401744593451,15.8723380641117,19.3818038379175,9.38821133990249
"TCGA-77-6843-01A",21.7802653596275,23.1171074100132,15.6356025505116,16.629493370925,17.6885836429121,22.5671751502956,16.2092706746628,13.4900769976816,19.0065398727271,16.4391772251159,10.8180247356079,18.7144870448163,20.0698200505963,18.4251922862248,11.7344487630935,16.3069592734363,13.9855436301801,19.2412579925571,15.1233228011609,16.3009837248106,9.72014120352054,18.0211203458763,15.6611608529952,12.2714095730179,14.9309440513426,11.4550764771053,8.44340430085461,17.4263941910625,18.2787649497618,17.4011734679879,21.0487785096867,9.1077783675419
"TCGA-58-8387-01A",21.9007263485607,22.3985797757812,12.5897869361788,18.0870836597271,18.7301901179813,21.4147364760166,17.2070797739467,11.8391288504255,15.8187935388153,17.2811039021165,9.52222154387409,20.7829762218427,20.2250295171151,17.5491913269754,11.0533174123212,15.8094544079811,14.9562420690846,20.4043932562646,15.7210933953143,14.6339979047301,7.91277343038442,18.9386299488122,17.0584234485107,9.39694514833994,15.8049362378149,12.8556902260685,8.65937234348955,14.8489890525113,18.4057844327647,9.67132451019268,20.8411823952778,9.83078666003935
"TCGA-56-7822-01A",23.9598785220138,19.189881029294,11.1498202825343,17.2998346394842,18.339173274192,25.4570700465993,15.3660467355271,14.8247970555346,17.5719140998062,17.5545586943956,19.3296896178843,20.7216924286049,25.0819120217395,15.9040209072283,12.8510115353032,15.3304284605729,14.3031761625189,21.6048692132286,14.4587070397828,17.522161475822,9.98317295941961,17.0598151650149,20.1889423342036,15.1418732631083,15.0524074452678,11.607847283812,13.3937162038185,18.1891129583,20.8309718016858,18.7180781236626,19.5008249838605,15.9636071217588
"TCGA-33-4566-01A",19.7388255766694,13.3536954805562,7.90221435813293,14.5259597145764,18.3576119840024,17.2889655015564,16.661984079492,16.5144465145688,17.2974448964429,15.4125505219876,12.5651283976907,15.1454639985211,20.2014759931175,16.2123343005362,10.7053861806213,15.6967053018505,9.06596938571386,18.2819210864444,14.7038017493569,10.1898996787687,9.3601761618222,17.8298401588869,19.2780525314331,11.4508517391823,10.9102204075821,12.4111333775675,8.67879638362331,9.83483726753862,20.7085535437749,16.930223827942,17.1027616747653,11.9528859310327
"TCGA-90-A59Q-01A",20.6436814787463,15.3204328918814,12.2583937191316,13.9270942535546,18.0842790939501,19.9512646125655,15.8805613639656,14.0234631444659,16.5795701005288,13.5124482044775,12.7080560459564,13.9295636583059,18.4973810140722,16.9456311254892,11.0408735572434,15.9178407869646,14.5447239249031,17.2190768059913,14.0700754176681,14.038937866271,7.55393584541642,16.4375251364046,18.8681032359275,10.9481435992748,14.9522659919476,11.4336262843994,12.9583271702224,15.7899996156088,21.2166299227246,15.8534724656215,15.5331511466927,9.10240236869265
"TCGA-66-2782-01A",22.6143006639694,18.3108993548108,9.34098411594344,17.4441737474102,18.6031505157804,23.2025065664417,15.7849676930081,12.5934680980278,16.4846025694209,15.780049042177,10.0888785890714,18.3298586080878,22.6303145466764,16.2795703929248,12.1691012061675,15.5071094793926,14.683889343331,21.3014538250751,14.4814877880907,17.0193856447187,9.83078666003935,18.202639595756,18.3338489959625,10.5913474177396,15.2502893737939,10.9534630027075,8.84037028080309,16.4961282270222,19.6641998461657,16.4144485700446,18.0565386042575,10.4507138620966
"TCGA-34-5231-01A",22.0422576019225,24.1641703663118,10.9769605207807,17.7803835122706,19.3002768648762,21.4072954643286,18.2378863549123,11.779186591695,14.9839877902304,16.6558669492332,11.0106716197844,15.4859623791717,21.2557686131147,14.2786192961985,12.5544574916763,17.6118784187906,12.7809257076401,20.458694560034,17.3245766116297,16.2710440113047,8.87635603332468,19.9616991684905,13.8956962115827,9.90414043977211,15.0630706306946,12.082444251356,7.61058137718412,16.3887382459078,20.4336746097341,19.7111003811047,20.2439590603669,8.2200394400064
"TCGA-18-5595-01A",23.9759239321818,23.1700617562949,11.9007724541851,19.2473421595751,18.1925592890827,22.122685466862,17.7625913708909,13.5574068980064,17.4468142315357,17.8573582297867,14.7434011045879,17.9886183847974,23.4822609240408,18.0207925858777,13.9092117736734,18.6050879377616,8.73018964357448,20.8141724899398,17.600233861854,14.9820279407075,10.1170718951708,19.3834969007682,18.693230789214,12.0857557430059,15.101667367112,13.4746264588107,10.0206624610909,14.8060712612924,19.2341118227988,19.462610481245,19.7070978103064,13.400528228389
"TCGA-77-A5G3-01A",21.9886959944063,23.408690363036,13.1580122076528,17.4058968899401,17.6493008231224,21.1068656321085,18.0987576835357,12.8346201126079,15.5065697091202,19.2022096890422,10.6447049746081,20.45388519767,24.1992081491286,17.8368526373526,11.4678571690256,17.3790029097891,13.3496805814751,19.3553703545952,16.6877597827604,16.8837825780536,9.71586823396981,19.4375464781902,18.2777353829776,10.6562278341009,14.4991213414582,10.9952723992103,6.68591147683519,16.4961282270222,20.1388994840848,16.7675742192993,22.8994863400366,9.21451791721257
"TCGA-18-3411-01A",21.738760103319,22.5365055377521,10.9769605207807,15.5659356200079,16.8728876592953,17.8431629934481,16.1608350327703,12.5690358770283,16.0904987247664,17.7305131704116,9.47820553600505,19.7375073067817,20.1033173195068,16.979866408595,10.7396900475563,16.0362694467636,14.2327309887705,19.4341534765163,14.2962608732152,16.7344440928766,9.53495491935686,18.1297726670045,18.111158784789,11.0786867307749,16.0224639446027,12.4126422759544,6.82034926947563,16.0663120174305,19.5471706910444,16.9191153786991,20.8141724899398,9.2642497485441
"TCGA-90-6837-11A",15.3158433577618,14.2678013048422,14.3732499012096,12.5025668615771,12.5729075582185,14.2045516515849,13.7210681729486,17.8977075970952,21.948780323444,9.64233989774381,14.621871808194,8.27106697188206,10.067181244748,10.9023986651092,17.8906175395213,13.7236148333193,6.37187416016394,9.91912838120486,7.5960315635334,9.65036740747548,14.7699861792235,15.1686674804464,8.93452013559904,18.3569292773406,8.68537309858083,17.6995647016971,15.1790620568639,8.52304838507355,12.6645703981744,8.67879638362331,10.424710863246,18.9557707786952
"TCGA-86-7714-01A",19.0534896271597,14.5747361735564,18.0316761720163,11.7307740179889,14.5726229353424,12.4770532830151,13.1086970522923,17.267552659638,19.5839394044326,14.9756984104875,19.2600342924616,11.0812137682298,15.0611245947699,15.2779380605111,14.3460893308939,14.3627896041761,7.08480161735107,16.562427101576,11.779186591695,8.17711964362564,8.90577019377938,14.4064915100212,16.044984150345,17.8315159325479,8.45816776879792,13.4604301821941,10.5671629397223,9.23420226961548,16.5389559669858,9.8270445291673,10.4054892784136,16.3940919779759
"TCGA-44-3918-01B",19.0283630684778,13.4956880851099,15.413621094086,10.8567510815494,19.0886948952727,12.6255535386638,13.5684077925008,16.6409660920867,20.4659111705133,12.0516173801912,18.2621840285952,10.3414957353135,11.2380942994576,15.8848970862115,18.4057844327647,12.4550644241775,10.2347722430038,17.5104864842187,13.7546407230011,6.56704153910002,15.588213391045,14.7679322533571,11.4869951827556,18.1963565290246,8.51575674162051,15.3955616432,11.6038048107905,8.63927664622713,13.7731484137047,16.0123408706556,14.6935113114039,16.9892810744973
"TCGA-55-8616-01A",18.5652545382884,14.5841726833797,17.842816758506,11.9511890539549,16.1900884394928,14.8409099481607,14.139685352435,15.9985359642355,17.4740308585441,15.0617960909871,24.2004831349783,16.1700303003314,18.2696116425644,14.0553703789318,17.4921292751367,12.1004405266248,10.28806451385,15.2257967586075,13.5916106056871,9.87010859772231,10.331646860798,15.2837105697292,16.4818171235417,16.2892647728572,11.4889815911949,16.0937119950268,9.67132451019268,8.0471097391729,18.4196885978187,13.9804119684222,14.7059001617071,16.909063647581
"TCGA-51-6867-01A",22.4213140135157,21.5470087288449,11.4742173297541,19.1721708487884,18.4028960953914,18.6731034110518,17.5465077592179,13.4736962577601,17.174076418283,17.6396195298505,13.3476622431758,16.3287583852112,21.838310737433,17.3161059120755,11.2566434944308,16.7738496533831,13.4479334438568,16.536219279565,16.8921097748312,16.9255545646707,10.4598991508959,18.0368346442021,17.9654831171538,11.3924133768979,15.5659356200079,10.8072589289589,9.86609975887664,14.4026554363141,18.6423681424285,14.9484276072468,18.6503787550577,8.68537309858083
"TCGA-46-3768-01A",20.4397359716767,21.2620186848091,8.76138887898695,16.1957686701122,16.152105293397,17.9027731337043,16.9377668919732,13.4830944485435,16.3212407892991,16.783466249328,13.8089763193093,19.1222715778586,18.5055799272973,17.181646675168,13.8803768061033,17.2314224811129,12.9783016601544,17.8570225114373,16.3533358201759,16.9331088459049,8.59914801536092,19.7206456114067,17.8731312241529,12.2906940271054,16.42910319893,11.3859530262544,10.5095111863172,15.982705844586,17.949285634224,16.8405023502355,21.5591373571897,9.41076142565439
"TCGA-77-8009-01A",22.985616476817,23.4947830156405,10.2206493231804,17.8431629934481,15.509273313147,20.3339001474795,17.5272294311142,13.4746264588107,19.9568937115299,17.5415361149809,8.70448837845797,10.7877039193742,19.5709933494245,18.1405131909529,11.3322085657303,18.0381607885352,14.0437563320133,18.7357961869531,18.3065943928275,16.2458340981932,9.65452080585416,18.4734153121795,17.8499175511516,11.8658069688974,15.8626388117479,11.4783873772745,6.88095438613132,15.7423734363923,19.2269389196372,17.1775038422386,21.6987748522224,10.0852342285999
"TCGA-56-7580-01A",21.9903944641143,20.6914403189444,12.8804407396714,20.0558631723332,18.9123002857077,16.5163910297761,17.1402272057589,11.0836444664017,17.4719944301802,17.4589160704915,11.0984378819229,20.7746642199832,18.5908557050197,17.2494991846745,11.0509395450813,16.1840057683018,14.5891564374548,18.9040846021285,18.1766213206572,16.1428260255681,10.28806451385,17.1236124512615,19.4094241050217,11.8391288504255,15.9149806744368,8.95650618625253,8.0471097391729,16.3300075143475,19.4454736864551,18.5037158071026,18.3223931467624,10.8701587221822
"TCGA-51-4079-01A",24.6187253650185,23.3030286507746,11.5490416017721,18.324184638149,17.9233867346924,23.5978325172862,16.2110697985731,13.9488192120338,16.0986861949873,17.8502664803289,15.5126468461369,20.4672034865631,24.0584044599485,16.9506344205838,13.2846840310181,16.6835918071963,14.4742387898399,19.4431736894674,15.2329179435645,16.3350159138253,8.70448837845797,19.4541591005288,18.4460541575946,13.709229521093,15.3779673599583,11.5897642211395,8.99561672215288,14.9568496392032,19.8440495484327,16.4508511736131,21.5835150270157,13.0251129318217
"TCGA-MN-A4N1-01A",19.485669469836,14.8602764412435,17.8549678610697,12.1829446043228,16.1267010363684,13.5601444307429,15.9556111732077,16.456095142267,19.0806956948119,15.1103168425482,20.5583503085387,13.3536954805562,17.2221776234582,15.3877161445578,16.3178886367515,15.0259197637169,8.42114166960686,16.8200305303467,12.9093209324662,11.9113680012095,12.2478574711662,16.7385416707237,14.8875645847906,17.4907954816889,11.6281378076301,12.7080560459564,9.04982088080135,11.9185023581007,15.6402949624761,14.4572038472828,16.5005341414591,13.1896230244878
