"Case_IDs","S1PR5","AC116407.1","KRT13","TFAP2A","NXPH4","TOX3","NTRK2","TICRR","AP001972.5","GRHL3","MUC21","KRT16","SLC2A1","GABRA3","MAP1LC3C","GJB6","E2F7","CHRNB4","PITX1","RPS29P11","B4GALNT4","GPR87","DUSP9","LRRN4","KCNMB2-AS1","AC027288.1","FOXE1","AC005537.2","ZIC2","SCEL","TNS4","HOXC13"
"TCGA-73-7498-01A",11.3946255815652,17.9601402656564,13.0981295704474,12.8757048956019,11.9391804856272,16.5330336851476,14.6390059082187,12.6079346081831,20.7943621797492,13.212395447547,17.8738102147834,10.8235801147831,15.9183122796204,8.99028979608741,16.3383179853828,11.4951117328888,11.7683190965954,12.0483925668819,9.8811911102778,19.0215587148831,12.1004405266248,10.6709643576898,9.40631103374716,17.4344167784536,9.59116847534482,15.8891677102234,10.0353516603603,10.1658352885137,8.945003195625,19.7475977887554,13.4812368678979,16.9606242935197
"TCGA-97-A4M5-01A",13.8194890939265,15.956555005816,15.7609990814286,16.5057127170238,11.1132066465118,17.3931175804394,14.4639102022979,13.4170958246769,20.897395533135,13.7244934015135,15.8737688859902,13.290686912558,19.2250286546278,12.6355826794984,17.1229230848815,10.3383206221127,12.4029799942668,10.1969246762704,16.1682765390443,15.6987489245741,10.7594537678359,12.9684706626553,10.3898571817084,16.0219946687,11.8177306633673,12.023612580239,12.2627595571719,10.731287230794,7.53908933663423,20.2053675084607,16.0394432603919,15.255562965781
"TCGA-78-7158-01A",12.7953183511961,16.9004135946715,12.696748144829,16.1962049986976,12.4029799942668,15.1754240147052,14.6524591750327,14.6996751781925,18.1191703368958,13.199947526699,17.3103510331582,11.3815201685148,16.3628342889501,8.14134848088747,13.4499161431494,17.1263905114481,13.56659199843,10.1658352885137,15.861230834161,16.4689472209541,14.5502747674337,8.91143551105978,12.4905313860395,15.9206857125033,9.44722543892459,9.36493938068545,10.8727924973714,10.0206624610909,12.0467223268869,16.5788130139617,18.2093260319786,8.61281369382439
"TCGA-78-8655-01A",13.1351875806476,16.1262546894625,11.8013304570653,18.6193952970399,11.2909806406003,17.0915931618,15.0422655407968,13.8220783603097,17.2177189823371,12.7104552233064,18.4222464268288,16.3446754611984,19.1241038898511,8.79890391088879,15.5550798825429,20.1276256405811,13.2585616493538,10.966648845894,16.5420979803001,17.5902300559847,14.7371197376146,17.8926306231178,11.6965801665653,14.0520561477017,10.7960086200894,11.7922991337678,15.9410096962987,8.12261191710238,17.8694231687025,18.7435013300881,15.1927656380262,8.92326472989757
"TCGA-55-7725-01A",13.7564063735838,17.0073934428326,12.1964566881719,18.2611411719584,9.72419253495313,17.3303487313125,20.7092142012132,13.5295227523071,18.3490802770324,13.3868616810779,20.3360435166157,16.518369726896,17.3357575836443,8.30366206698314,14.2606945426952,12.5064718079546,12.8943186281272,11.0685264825625,16.3022455846227,18.5186476207759,15.0617960909871,9.78009662312844,14.6162686116984,15.6072826741022,8.4281730603867,11.6038048107905,15.1133631421545,8.82255298769571,11.0231730352299,19.8381556551382,14.0594178148046,9.01735939560233
"TCGA-91-8497-01A",10.7256933470225,15.5540071389573,8.17711964362564,14.4072511004163,15.5615371514035,17.9665268794882,13.8864343210049,12.0857557430059,20.2549564750857,11.1229666730052,16.2243970574667,11.1155959853153,16.9338302863413,9.94598177512678,16.3442743265607,10.3147500066167,11.065965021912,8.83427648283946,16.079305271337,16.6332959608293,11.1180179913432,9.14380885383121,8.99028979608741,15.8119511290578,9.3363334647244,11.412315996729,9.90414043977211,10.8180247356079,10.555148168232,16.9905571096011,14.6000305000277,10.7678679390383
"TCGA-50-5066-02A",13.6656553878847,14.6454262642198,14.9704742156271,14.7106866211542,13.8746011808792,11.2450680758665,15.0044118766799,15.0876559732828,20.2439590603669,14.3778635045724,19.8477284649559,16.9563538827856,19.2027430506117,10.8513080776166,14.7336551910377,12.0516173801912,14.8093214719342,11.1620230127483,13.8778947836855,14.5920296426851,13.963342796852,13.71920512648,14.4786283355666,13.7932858847676,14.4505518918697,9.01735939560233,15.166828107294,8.52304838507355,12.3642630642238,18.243438869847,15.1874087172166,11.164311952557
"TCGA-80-5608-01A",10.5307568716776,16.0012987402253,11.3298103465161,14.6622596710557,14.3951637862289,18.0626572473191,13.6154273423837,15.1564990401483,18.9308464726393,12.1753448229971,19.4909259766717,13.6263913683406,17.9698702874251,8.63927664622713,14.7254287316504,12.7642304238954,14.0766103242837,9.56594064612437,16.7646021403093,15.8776294165281,16.6221409415124,10.5370568323544,8.81084612882883,14.8816524297525,15.780049042177,10.9718021633696,9.21451791721257,8.17711964362564,9.39237415648424,17.3364299932421,16.1374790974925,15.8481502997424
"TCGA-39-5027-01A",19.1519181321658,14.6064335690424,21.3593597406782,17.863668665072,18.1627087119991,14.3717853418766,23.2802635463475,17.2447309279659,16.4941742755984,17.9913275136474,15.4304637079479,21.0720458189136,21.5941380850559,17.9675310723103,7.78876146744659,21.1247322054131,17.0531600800536,13.8037203413649,20.2519565846885,13.9658223926364,16.9638341421394,17.609911396785,16.3920116995047,13.3858450891987,18.0668253899098,10.0129697379956,21.2390710458558,14.605712865005,18.4590268572787,15.1891898777952,18.8562695142619,15.6287734121152
"TCGA-66-2800-01A",17.6499575318652,14.9104181726421,17.290309235528,17.1138597563153,18.4970244976463,11.4635275335034,22.7468578945047,15.8839236986286,17.3327136915502,17.4977680891831,14.4617090557825,21.7845032607627,23.4574438626498,16.7842157052532,14.64610802044,20.2642960329121,16.3300075143475,11.9866304953137,19.5333871391832,13.2656500881015,16.6051940455194,17.594213690155,16.5600900757783,14.8749423790487,17.1571952528669,8.55192449257743,20.8343642630667,11.8248675507322,15.6961870971829,16.7474601091038,17.69989455904,15.2299651507909
"TCGA-98-8023-01A",15.9400285015998,12.9572638472888,21.0777426907706,17.8345067429956,14.2778537730267,9.66272766879145,20.387269419324,16.8859446632177,17.538534979072,15.7120336601602,9.18484853317538,24.7207686930328,20.5815873276792,17.245753535298,11.3572051880643,18.7880371779087,16.6493491364148,14.5303052982725,16.9928812991089,11.5714040777971,15.4158547398328,18.1873426636306,13.2715606339895,10.7340221564579,15.3257184855785,9.31765451365998,19.7395012729885,15.4521816610081,12.4550644241775,10.9242392567841,18.7454899901798,9.88902066784961
"TCGA-66-2788-01A",16.9079839046528,11.444322102611,23.9921146471155,17.6396195298505,18.1294416006209,11.6696009286024,20.5400972394059,15.8059640514338,16.4605013492412,17.5586159493648,13.6575367141758,23.9759239321818,23.0052872216787,15.076358440306,13.5877813587364,19.8882222204929,16.2132402604376,14.0437563320133,20.0953544632372,10.6936761020636,15.9301484824018,18.6112393694187,15.2790973777036,12.9651812979562,13.9313267937389,7.08480161735107,19.3074896710798,13.0129191114158,9.23420226961548,17.4763601484543,19.8154512664072,12.746103229369
"TCGA-60-2726-01A",18.9975495359971,11.3836534997864,22.5382862437578,18.0534681823827,16.8641675594113,9.28892184950491,21.3411732019371,18.1205017344067,16.251362618753,14.7190657305476,9.42429173158885,19.879178584866,20.1340592110059,15.6747657574708,12.9197870034726,19.085395150399,16.2261173608283,15.9994842014795,21.3029247888911,11.3113598447084,18.0456753444554,19.5013710332941,16.2680747642314,11.4464261906947,18.4369420254588,8.52304838507355,18.7556505380049,16.0797353280919,9.71183294012878,12.6155152135675,18.7100670687482,14.5488976590919
"TCGA-63-A5MM-01A",16.8707047342089,11.9042183578684,20.4732526494787,18.2430934821788,13.5711784805945,7.32845507886624,16.3903266675088,15.9873840947114,16.9892810744973,14.9257413246229,11.8140990013854,21.3954848978805,21.2430484590058,10.2206493231804,14.041334205971,13.9829997487191,16.7727616789819,11.607847283812,18.1689856764114,11.9898538910857,10.7423278602054,19.0774817064636,15.8242426968021,14.8012639334955,14.7183906166341,9.71586823396981,11.8445399387187,10.8567510815494,15.1509494553319,18.1994927678787,20.9794684111225,10.3281758334655
"TCGA-77-7338-01A",18.9557707786952,13.0554845200548,18.2699678936153,18.2812332691742,16.6225396177081,11.6539193115351,23.3030286507746,16.0730144655358,17.1381573258191,17.1322995834375,14.457982997312,22.2916878262331,24.075378523791,16.217497069919,12.1950388563167,22.1002458169465,16.9978405168155,14.3862580865677,18.4719339290697,13.9364615163135,16.6032561360587,19.3286369441006,15.8867799874782,14.681170196435,15.1442719769715,9.20953742906414,21.5219405676618,13.2029632240733,16.8045531706829,16.652796127061,19.2371871753364,16.8463408443904
"TCGA-56-7222-11A",13.4248211766067,19.8367473962514,16.0909553149325,12.2950450434729,10.6677413991992,14.8862864727495,17.5031477059695,11.7571838355842,21.2543117937335,11.5753782867274,16.796767662392,15.2455864155271,15.9169044339711,7.68954679476839,15.5229794475087,12.1162308702785,10.5523094435912,7.15136299405279,12.3600972380873,19.0125086554773,10.612366343994,11.0132098635632,11.2659202410938,17.6406111736395,10.6795443902383,14.0105835044744,13.49934071553,6.64817597251022,10.7256933470225,19.709093536024,12.3770326213506,8.62596492669587
"TCGA-98-A538-01A",18.461231276433,13.1589902419164,25.5085662744271,18.5978110154153,19.2641049419505,10.5095111863172,21.512022071944,17.2022768501841,15.9287456352574,18.0544915017087,15.7780351866443,20.5083255933253,24.3533174143794,14.8663768611572,12.0565498569527,19.3328060979918,16.1320985540859,14.5475204935511,22.0405447529162,9.99063253751274,17.7182191971659,18.4148742428783,16.3578872680911,10.6795443902383,17.8677449484669,8.2200394400064,19.5430954960419,12.6992117976849,16.3374888312284,14.5560243429886,18.9403950929333,15.6172779964669
"TCGA-77-7465-01A",18.3406058497107,14.1723174903093,22.0836759169143,19.6793746598416,17.7094921027736,11.5035331748234,20.2259819309092,16.8928441471763,17.4461540872828,14.2630487129266,14.1659446968582,21.2068129362179,20.7574037022883,12.3357739561691,12.3401110720142,18.3793302779538,17.2501827551544,13.6254447157849,17.4176181654705,10.7227321501549,15.1951150127553,16.7002466193535,14.9522659919476,13.0883604762628,16.8939124923036,8.69174277028819,19.5703848111362,13.6941930386621,18.9738500223291,14.8033409025572,20.3701081726892,15.7515039217137
"TCGA-77-7139-01A",19.4313004739758,11.3637991354457,17.2163394401708,18.5160716016,14.7931353871416,10.291314505803,23.1700617562949,16.7344440928766,15.5675742633544,18.3891258383424,8.35244962648132,21.8059392790867,20.7247505524726,16.1343067462826,10.4753197750835,18.4767772569843,16.515996163427,9.88902066784961,18.7197031230186,10.7142211476927,16.9366980474746,17.3303487313125,16.5549863673829,14.5640448902176,16.6934226138479,8.65264023285861,22.8441599383549,13.4812368678979,17.2927057141065,16.0663120174305,19.1947412679942,13.9779230374545
"TCGA-63-7023-01A",18.6001045156344,12.2832504633236,23.180819685583,19.6832340562226,16.6336857420052,12.3628104216059,23.6110911728967,17.9746704686641,16.5203566217637,16.9047339429465,10.0960367480409,18.3977350978932,19.7213308237177,15.8761416984264,10.9481435992748,19.1721708487884,17.8023973224829,13.5989197754519,18.0939589778786,10.9217779754153,19.0765706024763,17.4977680891831,17.2519040723405,11.3389884321395,16.3533358201759,9.74817494124452,22.4623559843785,13.7598614029767,18.3112686478448,16.6798322498989,17.4431340183935,16.0469059260356
"TCGA-56-8629-01A",18.6900891581355,12.8932351279414,16.5413011724771,18.251513776907,17.6825785670938,11.6403967481029,19.6244371002877,15.986418855081,15.53479073496,16.9974855709851,13.0673952043832,21.4267856911591,22.2044816721189,16.9449181081569,8.41342430527292,18.8876995276934,15.9789622056742,15.7089980459383,16.1587105063134,11.171561123553,17.2519040723405,19.6225291164554,17.2933627227262,9.26913007873061,17.7482881932545,8.27106697188206,16.295539444838,14.0381262700795,14.4705740969171,14.7850236191408,19.4967641682204,16.0959925442908
"TCGA-66-2781-01A",16.1709109601201,14.8146617710339,22.8826025030601,17.8104752305743,18.7573364685498,11.895560985692,20.9096554126889,16.7277086262251,16.4403842373028,16.2235160447346,13.4746264588107,20.430226460692,21.851742614629,15.8948935290796,10.1414714197742,20.1425539050557,16.6371302284424,15.9064501205113,19.0115856380185,8.99028979608741,17.5118366741356,19.5387849163245,16.3052514271246,9.95343746371583,16.5993973092649,8.06621282830102,17.0056265348865,13.8297796996734,14.9607628592614,13.7793071447227,19.4318577077964,14.7343407213473
"TCGA-NJ-A4YG-01A",12.1753448229971,15.3304284605729,12.6379784942521,16.2441701465739,10.6649477767556,19.7853616941313,13.812510577406,13.3288782346805,19.4637536389284,14.1057240017255,21.724201696827,15.4787896079474,17.8341821556742,8.22852395469424,15.4782569885099,12.8650711006339,12.4140460484514,11.0584234402897,16.9967700523005,18.3930452693996,13.9159931657428,12.6065320874535,10.5611566945398,16.8430493992021,8.34385879724162,9.99446030777435,8.65937234348955,10.0312167558442,15.978510759502,19.4991316455127,13.8443422414235,14.7883816807199
"TCGA-55-8302-01A",12.2329831490251,16.3965378223589,17.4203054314039,16.5330336851476,10.5732206320179,15.9905827753206,15.2359271482699,15.5103737110264,18.2047582696698,16.9616938174664,22.8476529758229,17.3164595920837,20.242923761784,8.29570917574288,15.7363764311169,11.7627691920932,14.3951637862289,13.2543798055984,15.9836377790842,15.0858039226294,15.7530288974492,18.5966903172872,9.51795276093755,18.1766213206572,8.55889365266105,14.6021212333928,17.4656350581197,8.74883635375513,13.3467099175015,19.1937983499804,19.0356672629725,9.11818188566873
"TCGA-49-6745-01A",13.5257380422767,16.8819627169237,15.0743368564751,16.3895280499714,11.9131154107024,12.9117053428135,15.8486390843002,15.148383210634,18.4387586234471,16.3266604342287,22.004017269283,16.0187420152556,19.8462824283735,7.46303616931544,17.2957540688506,9.49586710778752,15.0321997062881,14.4873954958724,18.3909091463583,14.9197338949836,9.86609975887664,18.6403979038279,12.1507185324682,16.7657119858244,7.68954679476839,11.0082902307751,10.2581140699663,8.14998416439377,16.0681306118258,20.1918118549972,16.0712428335511,8.49477567409937
"TCGA-66-2768-01A",19.5630418632452,12.8720405044424,20.6224738884187,18.2058376665307,17.7820139368494,11.0632393264204,15.5497146571318,16.7504964768683,16.8859446632177,16.449208083018,9.11818188566873,23.436055315819,22.4586914976822,12.2817674421051,14.1340202543357,21.0663338084622,17.8131662088769,15.6726161702386,20.3175485425036,10.5883971193525,12.5529854905731,20.7305048275584,16.4371050139683,9.586872097645,16.2586246213123,8.40584146907268,18.1665573502892,14.2778537730267,14.8099917237641,16.3653331117291,19.9722088874392,17.7101779034782
"TCGA-05-4389-01A",12.6556839806047,14.2397671550697,10.2813781766637,13.3975830771664,12.5171841046125,16.1111352909613,15.2419887003331,14.5740193347578,19.6093250015008,13.1256886791353,14.6176686260612,11.1009188175577,19.6106301209609,17.9469150321311,14.4251400811018,14.2006914271555,13.6656553878847,13.670869148683,17.4790578432932,14.3944245146989,14.7652014554046,13.5397533310149,11.0282548059135,14.3914654734276,15.982258183844,9.28388285571551,9.97557302741542,10.5307568716776,10.0924117009361,13.1831174341094,15.1909638104629,15.4979458768732
"TCGA-55-6712-01A",12.4262618672875,15.9887800591655,11.9866304953137,16.0317015903513,12.221092898112,12.5676850164618,13.9979061222248,14.6176686260612,20.0524545028963,14.3422385656793,21.738760103319,15.4577488775412,20.37699591914,19.9065018395681,14.0815411887536,10.5913474177396,15.5378692195036,12.825120366633,14.3877370611613,13.6284017057315,9.94598177512678,17.6862430281014,9.91169033221441,16.8685432394146,10.9131688957772,13.232109719798,11.5753782867274,7.10781598993577,14.694182551345,18.9814677564305,17.3476488973394,11.4910732534115
"TCGA-93-7348-01A",12.1065421804776,15.7130557138282,9.72014120352054,16.911214943346,13.0642020612135,17.9882713424582,14.7106866211542,12.7362859283488,19.1987535071675,12.5934680980278,16.754976079435,14.1619100147765,17.9828335231742,8.59261980152134,15.2461844370744,13.5620369000725,14.5877528387306,10.9561972794574,14.7625742688922,16.0026320259745,15.5654066953572,15.2609416638961,12.2508435335496,13.4431733487429,7.46303616931544,8.5376975599997,10.9401488893882,6.60890825645989,15.8143747512986,17.2665351430299,15.5486540694517,12.1428732933929
"TCGA-43-A56U-01A",17.8515969365924,11.8410115065757,19.5796260486805,19.575235180743,16.3295602854944,13.7871760844,17.1885317498771,15.8212447301481,16.912648058386,16.8892107737612,8.52304838507355,23.7804035497658,22.1547838337966,14.6665222188352,12.3572396357025,20.3016580526988,15.2920802912707,10.335072188306,17.2712751890938,9.7400349197359,16.2369126554612,19.5587275728797,13.1978313686056,7.47901439624991,15.2813762603552,7.01431054480921,16.5479854279303,10.630059000513,15.9664012177832,15.9831745383476,19.5666748002347,14.2762985689778
"TCGA-33-6738-01A",17.6828992953051,13.6520105253446,18.8393150589133,15.6772883645001,14.8475533363882,15.7251829348182,18.4808232321239,16.3454832922885,19.0265030762882,17.8515969365924,11.7608847606949,21.0487785096867,20.5648540316566,16.04452852428,12.3974035063609,16.0653837004893,14.4244125334552,14.0758150713021,16.9377668919732,9.72419253495313,16.2984434134057,17.2695759233933,14.390716310537,11.5139069087904,16.1949127295588,8.76735402438516,18.2138214661328,14.0331936156438,16.8852266383573,15.7464854367717,16.2926039546903,16.1093637399831
"TCGA-55-6984-11A",14.0691260646814,18.7703733758193,16.2053849115652,12.3357739561691,10.9872766988995,14.9264176536908,17.2923703802332,11.540716607822,22.3525954349896,10.889046458985,13.8001884665876,9.15920903188544,15.6838390220722,7.4309938309868,16.5479854279303,8.10476644020134,11.7079517226998,8.3197523975029,12.049935840537,19.3939367509697,11.2100684218123,11.6158831374799,9.83890896965373,19.2205034103826,9.66709161670085,15.2455864155271,10.1969246762704,9.34098411594344,8.69829987959242,20.5427355551114,13.7598614029767,8.47304504280534
"TCGA-95-7043-01A",13.6200068428062,14.4318775598841,13.5276814322173,15.5082099996534,15.0530671933187,18.7962114436795,15.2107513002274,15.8539756087912,20.8387832297167,14.400406944841,15.0461627852029,10.7649106263795,18.6124000341735,10.7423278602054,15.7660146950796,11.1884717482683,13.709229521093,11.171561123553,12.3327807109568,12.384313989622,13.7262571688329,8.01760959955979,18.7892324398161,9.5956131937026,10.2379894153964,9.70773006391035,11.6364329989616,8.16809388850085,18.3551355129436,12.2404369330265,11.8497936501755,8.93452013559904
"TCGA-97-7552-01A",13.3368122660519,15.3413800773742,14.1746848087546,16.2031822075095,12.8073207958045,18.1745127192018,16.2900976524407,12.6556839806047,17.5719140998062,13.4650955205428,15.208389482946,15.5803022431917,19.7804156576228,9.07111621734489,15.2233975184142,13.0685844572392,13.255355517461,9.30808244647332,17.5628972084511,13.4680663358204,10.3804355984484,14.7406562444175,10.2276083763537,14.0586248064372,8.08599375613032,11.2613004935311,12.7473848557138,8.2200394400064,12.4852986598278,16.81341684384,18.281566559675,8.0471097391729
"TCGA-80-5607-01A",13.0904849334286,19.3420629127128,16.4681355841055,15.2761753494787,16.4278688931406,18.0283243411591,14.6818290565965,15.120282003365,19.3275541840519,12.5897869361788,21.6909519243507,15.352931800011,18.6020434993901,8.10476644020134,13.3868616810779,12.8311714972594,14.3301344187793,10.1864301377977,18.6980576394024,14.9908964082765,16.1616904228237,13.8864343210049,13.5022028405192,18.1703600253174,9.72014120352054,11.0205664330222,10.5001576236156,8.69829987959242,8.92326472989757,18.643167973011,13.9421964934722,8.65937234348955
"TCGA-91-6848-01A",14.2770399396991,12.5304702325032,10.0746337039972,15.5513313646366,14.4587070397828,13.4238174041283,15.7404228075237,16.2479585220927,17.9273928793953,12.2462755419485,10.3414957353135,12.7607110923374,20.7411042287864,16.1253733627448,13.8359418641908,10.4507138620966,17.5978851601962,12.6594257263515,16.8707047342089,11.5858893295699,15.6454718814032,15.2353251287374,17.281449068585,13.267565653438,12.8792737678443,9.15920903188544,17.5392052169836,12.6217071941236,16.4103805990816,13.4093279799747,13.029306229965,15.0252848101947
"TCGA-49-6744-11A",13.9462805968126,18.694439327018,13.8693241848842,12.5741790139146,10.3930999419574,14.0097748983284,14.8502956141225,11.9511890539549,22.0619212867284,11.2750966487668,14.4355731313458,8.86432811136537,16.1235710729454,7.08480161735107,18.1831818695724,8.51575674162051,11.3505946374533,8.92866220370375,9.570209785644,16.4837693244252,11.0132098635632,10.9349035046643,8.44340430085461,18.1935915183472,7.32845507886624,14.4019494491568,10.4753197750835,6.24905430167937,10.0462482095704,19.4161176230078,13.4170958246769,8.79890391088879
"TCGA-55-A490-01A",15.5065697091202,15.8271770143756,15.3745715324586,14.4348606336259,14.7604579966518,18.3305635068504,13.0729458907988,15.4097864162209,19.8075366888725,14.1219802052172,23.8692703530258,13.9955193554609,19.4138531714817,18.0527593993046,16.1146761349961,16.4520957995316,12.738785999668,14.0046980636875,18.3360162212015,16.8652614616016,14.7219121328927,14.0340149534048,14.3664799072398,19.7213308237177,16.2114919162418,8.96746084022181,15.6699655274035,13.0359914131844,13.9946885334696,17.4693332453021,16.1975288718997,9.0554671278756
"TCGA-O2-A52S-01A",18.1602668854606,12.1615290235832,21.1614348301934,17.8148058906492,16.7292170808406,12.1950388563167,21.836659401993,18.2234421783402,18.4995356148728,16.2650702187835,10.2613905638524,19.7551868476137,20.928545187273,14.4378535458239,11.9932073420866,18.1181476882476,18.1672451838691,14.2740279593521,18.0313355439263,11.0608558160496,19.5144141669389,16.0604247766471,17.3695556932899,12.7092550436965,16.3099025703864,9.04465659286543,22.4265881435021,13.9914490273185,15.3146856603007,10.8701587221822,18.104321920318,16.3690235976813
"TCGA-85-A5B5-01A",17.1069078321539,13.9889957053854,21.5436153774972,18.050103941486,15.6726161702386,12.998390451847,24.1463085185825,16.2620766754709,15.9798967399408,17.5635528549968,8.05670116797938,21.0885448727288,21.3110009406846,17.7790595365981,10.3804355984484,19.9034139060401,16.2299886759299,13.6172653322231,19.4471644715628,12.9071317636335,17.9550254672876,18.4512100913473,14.9814193451854,10.1137005539284,16.7997259312592,10.3804355984484,21.4843521654002,13.805603662873,17.0162195130865,13.4910503319854,19.2402314247486,16.5791933715026
"TCGA-94-A5I4-01A",18.4170908491445,12.4798239570918,24.9488002196329,18.3703523424008,14.0983744536509,11.540716607822,24.8874474976947,17.9621369576431,15.8539756087912,18.6455372618989,13.7023104967419,23.3610620647943,23.8214826607894,11.8354894844469,9.54876915501355,22.2725221765348,16.5549863673829,12.7654935251211,21.7346947611977,14.0055379259665,17.1961180017635,16.1392642488242,15.8094544079811,13.3319090167161,16.9780823758994,9.27899514593932,22.985616476817,11.5632505989482,17.4042224382483,17.9893059600962,19.9479742036768,15.2761753494787
"TCGA-22-4601-01A",16.6001702866411,14.245198626742,23.8363602234655,17.9546841882804,17.7977258405449,13.7432320524629,22.9758547647339,16.5932155983935,17.7743510569344,17.8882308234023,13.4316555052596,23.0553397030302,23.1275884876867,16.5838610374588,11.2750966487668,15.9542430623886,16.4218158825319,13.8948882721116,17.6555640282679,13.9779230374545,17.9577602636031,18.0926054914502,15.4709445717733,12.8792737678443,17.4092501231996,9.78806381586888,20.4068067379809,11.8624469063656,15.9475718430111,16.8874078400032,19.2923839233986,15.9069136254152
"TCGA-66-2759-01A",17.8499175511516,12.9379376234698,26.4502292550983,18.0555216976816,17.7362210400528,8.93452013559904,22.8206054024199,17.3756461263832,16.5795701005288,18.4615903603968,10.9131688957772,22.893625377476,24.2962316833872,14.0806323122147,12.4469356426501,20.1629334395891,16.6405906290414,14.1267921136506,21.6225013741095,9.2197123333368,16.2791561771076,19.7104105162822,16.7527263682902,10.6853063016263,16.9072670810836,7.88030734588445,20.6592071137419,14.2670527367546,16.6820766221684,14.4822001339779,19.2743478477494,16.9484888382324
"TCGA-22-5480-01A",18.0939589778786,13.2897335645173,21.3218696710628,20.7698653139878,15.6894024458522,12.7939520661082,21.0820498415571,15.6465278842065,20.3634386468959,14.5984807041703,13.5266955567506,21.0928979972362,21.696459447958,16.1449672228512,12.9412713153046,13.0554845200548,15.5491934949039,13.7659951310613,19.3807219560853,11.9233828226141,17.8331698480312,15.6772883645001,15.8192780340051,14.3240078019081,15.0492304496863,9.62940807712743,18.0368346442021,13.912698441498,15.0699991894013,14.1769694212512,20.2891737335547,16.5282835873093
"TCGA-18-3408-01A",18.8098451256556,14.0831416963483,20.112299021105,18.03784604705,17.7362210400528,13.0544043975066,23.7935020639258,14.9509517692618,16.5963166067295,17.9088247706207,14.4251400811018,20.2932850192594,22.2305806005873,17.1930026371908,13.822965989435,20.5158329190833,15.9901321455372,14.9282808135455,16.5242988478354,14.0356955402571,17.548848965844,19.5208571225718,16.1005114450742,13.5425202209613,18.2990640718184,10.0425156121102,22.8188549472541,14.5626137512147,17.4589160704915,15.1559242402295,19.3628959977618,16.157317351257
"TCGA-52-7812-01A",13.3899165378333,14.1024414424301,13.8212206509459,16.6202401873911,13.2513253365338,10.0638145074588,14.1156058513708,16.9981940030537,17.5892104119776,13.1256886791353,16.5235003816242,14.626088690769,20.0085434373821,7.92406040428532,16.1629774217739,15.5956385651819,16.2834339751028,13.1946842254135,17.4884682186688,14.6873511235374,16.3533358201759,17.4169662973209,14.8782979845536,16.1075869514262,10.1797423887687,10.3930999419574,11.9799563144139,8.52304838507355,12.995124020404,17.863668665072,13.6816929446436,10.5033596221334
"TCGA-18-3414-01A",18.8732057890524,11.5056031223782,19.2174711210522,18.8621365211866,18.931304301265,12.7154319046211,21.9538363185017,16.6075337687708,16.0685660789261,17.6538785212146,14.2428174045435,23.0302633681056,21.9104592275688,16.4770277147704,12.6268409089875,18.2216603165445,15.6678684866577,14.6880877820597,18.7793303385161,10.6590641837799,16.128961258761,19.6244371002877,14.7336551910377,10.1170718951708,16.3734816447812,6.88095438613132,19.3044503646107,14.621871808194,12.5171841046125,17.07973481275,18.9326138948732,15.6762869284463
"TCGA-NC-A5HR-01A",18.999783290713,14.0855112386489,22.5827325822614,18.218487384075,18.5751818174855,12.7251929824874,22.1865140480369,16.9985497708086,16.9384847956339,16.7032452783395,9.72820843418828,20.8091847618644,22.7468578945047,14.5956322700641,9.95706943296493,17.2542526133236,16.8902804728308,15.5406197116118,17.4706811600503,11.348358848572,16.72428330477,18.0078906464576,17.0130381423955,8.44340430085461,16.6132900058917,9.08730430262365,20.3113105786453,15.2573862659149,17.6842474087445,12.6857567739827,16.7882692132706,14.4363150268243
"TCGA-56-8201-11A",14.3725177309547,18.1998377199794,15.5507649282471,12.4998930333089,9.62940807712743,14.0936188753441,16.8163779792303,12.5438189386303,21.3765258128412,10.630059000513,18.6380621663899,14.4520407783877,15.842308559887,8.87041483008788,16.7572193680858,12.5690358770283,11.7976803742737,8.49477567409937,10.7931503696541,17.1875005898529,11.8248675507322,11.4357438570398,10.1553332374385,18.2372134808166,10.1030769417439,14.6609381538438,10.9188664467806,6.31367782783042,8.33557929220683,19.7740645389624,13.1415135206216,8.20332055695282
"TCGA-62-A46P-01A",13.1760295415715,17.0898400209359,11.0786867307749,15.570714190899,10.612366343994,17.0937085488318,12.8180328393309,13.4604301821941,19.1957492905451,12.0939022822201,17.0514039181517,10.5216731908782,16.3392095031989,9.18992023515326,11.5076673402616,11.8013304570653,12.4318337927293,11.8551578666122,14.0089324997657,14.961450804661,14.4631322569469,8.17711964362564,10.1448404461216,14.4786283355666,9.30318447409324,8.76138887898695,8.91143551105978,8.40584146907268,8.85219589958226,15.7890009285193,9.62940807712743,8.93452013559904
"TCGA-18-3407-01A",17.9953378423298,13.0673952043832,24.5476366466024,19.769758511018,16.5982546370893,10.5523094435912,22.4407931790902,15.5620865381738,16.9266370605439,18.2037096009137,14.4109205457813,23.3493244482046,22.7468578945047,16.6256398899912,10.9691701472715,22.6222882819557,15.0384510543336,12.2025588858579,20.7171216421829,12.1253706089303,16.5881416724599,18.2944581577151,14.5870555304634,13.5794916533805,15.4332064710252,9.78806381586888,21.417735560473,12.0168560560191,17.4367813308986,16.7753513073908,19.7982872542173,14.9568496392032
