"Case_IDs","KRT5","AQP4","S1PR5","NXPH4","TFAP2A","NTRK2","AP001972.5","KRT13","TICRR","TOX3","AC116407.1","GRHL3","WNT3A","SLC2A1","MUC21","SERPINB2","KRT16","B4GALNT4","GJB6","MAP1LC3C","E2F7","RPS29P11","PITX1","GNGT1","CAPN9","FAM83D","GPR87","FGFBP2","LRRN4","DUSP9","GABRA3","AC027288.1"
"TCGA-33-6738-01A",21.0614039935689,15.9617978715449,17.6828992953051,14.8475533363882,15.6772883645001,18.4808232321239,19.0265030762882,18.8393150589133,16.3454832922885,15.7251829348182,13.6520105253446,17.8515969365924,11.0910304610541,20.5648540316566,11.7608847606949,14.7364011896044,21.0487785096867,16.2984434134057,16.0653837004893,12.3974035063609,14.4244125334552,9.72419253495313,16.9377668919732,15.1448628722237,10.016822805535,18.0494106427629,17.2695759233933,12.5948366419875,11.5139069087904,14.390716310537,16.04452852428,8.76735402438516
"TCGA-55-6984-11A",16.5251171245897,23.2818868622991,14.0691260646814,10.9872766988995,12.3357739561691,17.2923703802332,22.3525954349896,16.2053849115652,11.540716607822,14.9264176536908,18.7703733758193,10.889046458985,17.0887997457242,15.6838390220722,13.8001884665876,11.9949957410024,9.15920903188544,11.2100684218123,8.10476644020134,16.5479854279303,11.7079517226998,19.3939367509697,12.049935840537,9.24415812973052,14.8959892405467,12.0134725592223,11.6158831374799,14.5237649452472,19.2205034103826,9.83890896965373,7.4309938309868,15.2455864155271
"TCGA-95-7043-01A",15.9400285015998,20.9165156631364,13.6200068428062,15.0530671933187,15.5082099996534,15.2107513002274,20.8387832297167,13.5276814322173,15.8539756087912,18.7962114436795,14.4318775598841,14.400406944841,9.73212694878052,18.6124000341735,15.0461627852029,7.78876146744659,10.7649106263795,13.7262571688329,11.1884717482683,15.7660146950796,13.709229521093,12.384313989622,12.3327807109568,9.36960998771079,17.9794207912406,16.8808714062743,8.01760959955979,15.2138138132477,9.5956131937026,18.7892324398161,10.7423278602054,9.70773006391035
"TCGA-97-7552-01A",17.3796819782096,20.924831451327,13.3368122660519,12.8073207958045,16.2031822075095,16.2900976524407,17.5719140998062,14.1746848087546,12.6556839806047,18.1745127192018,15.3413800773742,13.4650955205428,10.6212810228383,19.7804156576228,15.208389482946,12.8298460214926,15.5803022431917,10.3804355984484,13.0685844572392,15.2233975184142,13.255355517461,13.4680663358204,17.5628972084511,8.19458088647525,18.7136094540981,14.3717853418766,14.7406562444175,13.1790241370335,14.0586248064372,10.2276083763537,9.07111621734489,11.2613004935311
"TCGA-80-5607-01A",14.5098642019201,19.9212242245356,13.0904849334286,16.4278688931406,15.2761753494787,14.6818290565965,19.3275541840519,16.4681355841055,15.120282003365,18.0283243411591,19.3420629127128,12.5897869361788,11.9562222826247,18.6020434993901,21.6909519243507,14.6014415590282,15.352931800011,16.1616904228237,12.8311714972594,13.3868616810779,14.3301344187793,14.9908964082765,18.6980576394024,9.36960998771079,15.8286477167417,15.7670823015349,13.8864343210049,11.9983011877173,18.1703600253174,13.5022028405192,8.10476644020134,11.0205664330222
"TCGA-91-6848-01A",16.0618339758513,15.3700616404457,14.2770399396991,14.4587070397828,15.5513313646366,15.7404228075237,17.9273928793953,10.0746337039972,16.2479585220927,13.4238174041283,12.5304702325032,12.2462755419485,9.78009662312844,20.7411042287864,10.3414957353135,12.3600972380873,12.7607110923374,15.6454718814032,10.4507138620966,13.8359418641908,17.5978851601962,11.5858893295699,16.8707047342089,10.6590641837799,9.47820553600505,17.5338934339992,15.2353251287374,11.361655784181,13.267565653438,17.281449068585,16.1253733627448,9.15920903188544
"TCGA-49-6744-11A",15.8920221942573,22.4842295978762,13.9462805968126,10.3930999419574,12.5741790139146,14.8502956141225,22.0619212867284,13.8693241848842,11.9511890539549,14.0097748983284,18.694439327018,11.2750966487668,15.9001756892568,16.1235710729454,14.4355731313458,11.6343553487045,8.86432811136537,11.0132098635632,8.51575674162051,18.1831818695724,11.3505946374533,16.4837693244252,9.570209785644,7.4309938309868,16.2594744392998,14.1793154000472,10.9349035046643,15.2866222665967,18.1935915183472,8.44340430085461,7.08480161735107,14.4019494491568
"TCGA-55-A490-01A",16.6543524812385,10.9691701472715,15.5065697091202,14.7604579966518,14.4348606336259,13.0729458907988,19.8075366888725,15.3745715324586,15.4097864162209,18.3305635068504,15.8271770143756,14.1219802052172,6.37187416016394,19.4138531714817,23.8692703530258,10.0816760591972,13.9955193554609,14.7219121328927,16.4520957995316,16.1146761349961,12.738785999668,16.8652614616016,18.3360162212015,15.5813691047613,12.0791778888214,16.9191153786991,14.0340149534048,9.09246718281435,19.7213308237177,14.3664799072398,18.0527593993046,8.96746084022181
"TCGA-O2-A52S-01A",22.7127486920805,8.87635603332468,18.1602668854606,16.7292170808406,17.8148058906492,21.836659401993,18.4995356148728,21.1614348301934,18.2234421783402,12.1950388563167,12.1615290235832,16.2650702187835,15.9980714610925,20.928545187273,10.2613905638524,9.51795276093755,19.7551868476137,19.5144141669389,18.1181476882476,11.9932073420866,18.1672451838691,11.0608558160496,18.0313355439263,15.8761416984264,8.74251688314941,19.8680292499372,16.0604247766471,11.964761614003,12.7092550436965,17.3695556932899,14.4378535458239,9.04465659286543
"TCGA-85-A5B5-01A",25.3623354238037,14.6679758021044,17.1069078321539,15.6726161702386,18.050103941486,24.1463085185825,15.9798967399408,21.5436153774972,16.2620766754709,12.998390451847,13.9889957053854,17.5635528549968,15.9640933115927,21.3110009406846,8.05670116797938,8.37477288943399,21.0885448727288,17.9550254672876,19.9034139060401,10.3804355984484,16.2299886759299,12.9071317636335,19.4471644715628,14.5488976590919,9.74817494124452,19.7145938577724,18.4512100913473,9.98708972375236,10.1137005539284,14.9814193451854,17.7790595365981,10.3804355984484
"TCGA-94-A5I4-01A",26.0741443900641,16.8805080779321,18.4170908491445,14.0983744536509,18.3703523424008,24.8874474976947,15.8539756087912,24.9488002196329,17.9621369576431,11.540716607822,12.4798239570918,18.6455372618989,15.5631475521393,23.8214826607894,13.7023104967419,19.1779822420579,23.3610620647943,17.1961180017635,22.2725221765348,9.54876915501355,16.5549863673829,14.0055379259665,21.7346947611977,15.9910519307567,12.1660977400696,18.8826127848035,16.1392642488242,11.1836738728072,13.3319090167161,15.8094544079811,11.8354894844469,9.27899514593932
"TCGA-22-4601-01A",24.1992081491286,17.5782477198346,16.6001702866411,17.7977258405449,17.9546841882804,22.9758547647339,17.7743510569344,23.8363602234655,16.5932155983935,13.7432320524629,14.245198626742,17.8882308234023,14.0594178148046,23.1275884876867,13.4316555052596,16.4529001463786,23.0553397030302,17.9577602636031,15.9542430623886,11.2750966487668,16.4218158825319,13.9779230374545,17.6555640282679,15.0088959966602,13.1488756301725,19.9049753741191,18.0926054914502,12.1065421804776,12.8792737678443,15.4709445717733,16.5838610374588,9.78806381586888
"TCGA-66-2759-01A",26.6320376425609,13.4422406722246,17.8499175511516,17.7362210400528,18.0555216976816,22.8206054024199,16.5795701005288,26.4502292550983,17.3756461263832,8.93452013559904,12.9379376234698,18.4615903603968,15.6757963205903,24.2962316833872,10.9131688957772,21.1208327193349,22.893625377476,16.2791561771076,20.1629334395891,12.4469356426501,16.6405906290414,9.2197123333368,21.6225013741095,15.4321448198498,8.23673450713627,18.6487841002621,19.7104105162822,10.4342492569295,10.6853063016263,16.7527263682902,14.0806323122147,7.88030734588445
"TCGA-22-5480-01A",25.155723585702,17.576913318985,18.0939589778786,15.6894024458522,20.7698653139878,21.0820498415571,20.3634386468959,21.3218696710628,15.6465278842065,12.7939520661082,13.2897335645173,14.5984807041703,15.021432071533,21.696459447958,13.5266955567506,15.3762545099175,21.0928979972362,17.8331698480312,13.0554845200548,12.9412713153046,15.5491934949039,11.9233828226141,19.3807219560853,14.952910668656,12.451013268186,16.6764581235776,15.6772883645001,11.8763558218417,14.3240078019081,15.8192780340051,16.1449672228512,9.62940807712743
"TCGA-18-3408-01A",24.2949919255908,17.9135921412442,18.8098451256556,17.7362210400528,18.03784604705,23.7935020639258,16.5963166067295,20.112299021105,14.9509517692618,13.0544043975066,14.0831416963483,17.9088247706207,11.9697814745357,22.2305806005873,14.4251400811018,12.5690358770283,20.2932850192594,17.548848965844,20.5158329190833,13.822965989435,15.9901321455372,14.0356955402571,16.5242988478354,14.5971034788673,14.1627568429486,19.0120407457967,19.5208571225718,22.5382862437578,13.5425202209613,16.1005114450742,17.1930026371908,10.0425156121102
"TCGA-52-7812-01A",16.1102474008727,18.0249292372005,13.3899165378333,13.2513253365338,16.6202401873911,14.1156058513708,17.5892104119776,13.8212206509459,16.9981940030537,10.0638145074588,14.1024414424301,13.1256886791353,11.0359065643744,20.0085434373821,16.5235003816242,8.67879638362331,14.626088690769,16.3533358201759,15.5956385651819,16.1629774217739,16.2834339751028,14.6873511235374,17.4884682186688,14.9716894620387,13.0349346001515,17.8556940869611,17.4169662973209,12.7154319046211,16.1075869514262,14.8782979845536,7.92406040428532,10.3930999419574
"TCGA-18-3414-01A",25.623171803572,14.5661848651266,18.8732057890524,18.931304301265,18.8621365211866,21.9538363185017,16.0685660789261,19.2174711210522,16.6075337687708,12.7154319046211,11.5056031223782,17.6538785212146,14.0283354588797,21.9104592275688,14.2428174045435,19.2852006624565,23.0302633681056,16.128961258761,18.2216603165445,12.6268409089875,15.6678684866577,10.6590641837799,18.7793303385161,15.5315362505165,11.1498202825343,18.3356653964206,19.6244371002877,12.998390451847,10.1170718951708,14.7336551910377,16.4770277147704,6.88095438613132
"TCGA-NC-A5HR-01A",25.5629229508275,13.6575367141758,18.999783290713,18.5751818174855,18.218487384075,22.1865140480369,16.9384847956339,22.5827325822614,16.9985497708086,12.7251929824874,14.0855112386489,16.7032452783395,14.2732397762712,22.7468578945047,9.72820843418828,13.5620369000725,20.8091847618644,16.72428330477,17.2542526133236,9.95706943296493,16.8902804728308,11.348358848572,17.4706811600503,15.2323272860853,11.1811770734399,17.9165934401465,18.0078906464576,11.6403967481029,8.44340430085461,17.0130381423955,14.5956322700641,9.08730430262365
"TCGA-56-8201-11A",17.7653202751011,22.3441286685549,14.3725177309547,9.62940807712743,12.4998930333089,16.8163779792303,21.3765258128412,15.5507649282471,12.5438189386303,14.0936188753441,18.1998377199794,10.630059000513,16.3841980656368,15.842308559887,18.6380621663899,11.9511890539549,14.4520407783877,11.8248675507322,12.5690358770283,16.7572193680858,11.7976803742737,17.1875005898529,10.7931503696541,7.3811440755421,15.3018892490386,13.3634355440103,11.4357438570398,15.9064501205113,18.2372134808166,10.1553332374385,8.87041483008788,14.6609381538438
"TCGA-62-A46P-01A",10.6649477767556,17.4753807178089,13.1760295415715,10.612366343994,15.570714190899,12.8180328393309,19.1957492905451,11.0786867307749,13.4604301821941,17.0937085488318,17.0898400209359,12.0939022822201,6.31367782783042,16.3392095031989,17.0514039181517,10.0531284029871,10.5216731908782,14.4631322569469,11.8013304570653,11.5076673402616,12.4318337927293,14.961450804661,14.0089324997657,9.57857043456441,15.4995163974178,13.972329031738,8.17711964362564,13.4289021264943,14.4786283355666,10.1448404461216,9.18992023515326,8.76138887898695
"TCGA-18-3407-01A",25.2326884009694,18.6069961729853,17.9953378423298,16.5982546370893,19.769758511018,22.4407931790902,16.9266370605439,24.5476366466024,15.5620865381738,10.5523094435912,13.0673952043832,18.2037096009137,14.7447844059346,22.7468578945047,14.4109205457813,18.362313721084,23.3493244482046,16.5881416724599,22.6222882819557,10.9691701472715,15.0384510543336,12.1253706089303,20.7171216421829,15.0341304906582,10.4940025639065,17.6312803881194,18.2944581577151,8.99561672215288,13.5794916533805,14.5870555304634,16.6256398899912,9.78806381586888
"TCGA-43-6771-01A",25.6844996153436,10.2746139034597,16.9506344205838,13.8718617066314,19.5309946411621,14.0479061141061,17.7118584464167,19.916554537724,16.5045449366686,9.00639899727076,12.767850347768,18.6357361477776,11.2543174119701,22.3427723234015,15.0681370704981,17.4612712368608,25.235581613849,12.6331202561695,22.3494376654749,13.5896352408404,16.9837622611269,11.9007724541851,20.4550884635199,9.21451791721257,8.69829987959242,17.3262634836628,19.1322252469364,11.7737095432311,12.1691012061675,14.827430101901,8.73658786711669,8.64579606076605
"TCGA-05-4250-01A",17.3062975288641,17.2108557332102,12.422270362603,11.7922991337678,16.6832177983633,13.1214170295621,17.5298797004343,13.9706633127704,15.4293195176009,17.2142825595708,15.3654954814832,13.7731484137047,10.7256933470225,20.8357239485127,17.7426092940949,10.0780791497539,16.9896001133063,16.3253676132482,14.0080448523188,15.6356025505116,15.8905800367692,13.9565439867725,16.7134340849072,9.78414137123317,13.2113991183439,17.7118584464167,18.6968706722002,11.4678571690256,18.2692561224195,9.92327626512609,7.93557063982778,9.51795276093755
"TCGA-05-4396-01A",12.6204910661578,15.7064856058919,12.2714095730179,16.4026134422883,16.7216806412543,11.6441872358184,21.5660448413316,10.3014283732933,13.892248547082,17.6945368086858,16.8258895061667,11.7959177918142,8.61281369382439,18.8247334111852,18.2822877810468,7.21406905148368,12.3445246423478,10.4693124847116,13.7210681729486,11.8973695337938,13.9295636583059,13.9804119684222,18.2837252907664,15.4820940419445,13.1467449131045,15.9789622056742,9.45164912038176,12.8743821967503,13.4641558409758,12.3373079225325,17.8027272353252,10.7171474063345
"TCGA-55-A491-01A",11.7849357028322,10.6709643576898,12.0840775646931,13.4150669346256,17.1881902144752,18.1634043334545,19.6193816447265,12.0433902465703,14.7625742688922,17.4974512497045,13.1224454100522,15.5577750808621,9.08730430262365,18.2844409992933,18.9562070449027,7.9668418084065,14.8882110216959,17.2920278741331,12.8556902260685,13.962499780011,14.4764866804018,14.9017727497152,15.9301484824018,11.728872004235,13.1770763881304,14.4168867242342,18.3916277877672,12.2225651251803,14.9807822190095,14.1896461329442,8.51575674162051,9.31765451365998
"TCGA-55-6981-01A",12.7004550893081,18.2653176394399,12.8168342356488,13.2513253365338,17.2262733359168,13.8537584242305,19.4043867272899,12.5171841046125,14.4101450993063,17.4907954816889,15.0391065147183,13.7616896258202,11.4055943242508,19.3054318510804,19.7621910912867,8.1136330866944,16.2896700381898,15.8602829876845,11.964761614003,16.1423998431026,13.1203492127581,17.6815826644353,17.0024473840359,8.6062475346326,13.8194890939265,16.4693560270096,18.1748585136965,10.7960086200894,14.7604579966518,13.887255355592,8.39822374694638,10.367564570657
"TCGA-97-7554-01A",13.9787238141546,19.3807219560853,13.2533447336588,13.2947009718777,18.2086552754832,14.844924178769,19.1398608361971,14.3078653989415,14.1863443525111,18.2083179312479,15.6434059521541,13.0793821942236,11.1304648699435,18.424080773522,18.8706461457877,10.1137005539284,12.8451353588484,14.5439908026228,9.72014120352054,14.9775765715867,14.7176742323464,14.3567084894378,13.899934023348,13.8263721794736,13.8529091126854,16.3354247756255,17.0947422703337,12.1813506042668,17.9698702874251,11.9732088574955,9.65854879924477,10.8971158095856
"TCGA-L9-A444-01A",13.164227994806,18.5687185529675,12.8180328393309,11.803068824298,15.6434059521541,14.7998628420953,19.3232490639152,9.78009662312844,14.3914654734276,15.6848304306112,17.8468774067669,14.1555544500779,8.96207027886144,17.7856715043948,18.9624355035015,9.70371049485972,12.4126422759544,13.655717520144,19.3569843028945,15.6956852675217,14.0586248064372,12.7251929824874,15.8718537108186,13.249429069396,12.4000890135074,14.6928604771532,16.6764581235776,11.6965801665653,17.6562345446274,13.3278975654614,8.46576265013565,11.1426264572429
"TCGA-86-A4P7-01A",13.9261886148863,21.0720458189136,13.5069079645623,11.4591479038651,12.50514863196,15.1406512640755,20.0093349418342,12.1381496076867,14.1571581147558,17.842816758506,16.6730103272263,12.9684706626553,13.7128574556001,16.6710923276029,20.8497681363065,10.3180021435952,13.879565678785,13.6235766626062,10.2411828285604,16.016940953247,12.7713506443225,16.584987512932,12.2010765995553,12.1208079439205,15.1478022124099,14.8959892405467,12.3342664750629,14.1483091207135,19.3196520089086,13.6447235508064,7.81206363670835,13.3089353251438
"TCGA-44-A4SU-01A",15.3494014073999,15.7810433228383,10.696651665451,16.5612776859355,18.1073578530904,13.8306550289053,18.1460883849092,11.0632393264204,14.289344673432,17.6392922443993,15.5610191868444,14.4326288018222,11.2706664979275,19.6294808762241,22.2473796893075,9.47397444171175,15.5278353086877,16.2170496558422,13.2646393893255,12.2817674421051,13.1915711419565,14.8194972000016,10.4537930742915,13.4015127664185,13.7659951310613,15.4158547398328,16.7694153825751,10.5370568323544,13.7853615891457,11.3989725759683,9.51339701411441,7.5960315635334
